,date,ObsTime,StnPres,SeaPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Temperature,T Max,T Max Time,T Min,T Min Time,Td dew point,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp,PrecpHour,PrecpMax10,PrecpMax10Time,PrecpMax60,PrecpMax60Time,SunShine,SunShineRate,GloblRad,VisbMean,EvapA,UVI Max,UVI Max Time,Cloud Amount,degree,station,Lng,Lat
0,2017-01-01,,1021.2,1022.2,,,,,20.5,,,,,17.5,84,,,1.7,290,,,,4.5,,,,,,3.0,28.3,10.2,18.0,1.3,6,,9.0,0.0,大潭電廠GIS廠房光電,121.0593087,25.0298937
1,2017-01-02,,1019.1,1020.0,,,,,21.0,,,,,16.9,78,,,1.7,290,,,,0.0,,,,,,8.1,76.5,12.47,27.8,-1.9,6,,3.7,0.0,大潭電廠GIS廠房光電,121.0593087,25.0298937
2,2017-01-03,,1019.3,1020.3,,,,,20.5,,,,,18.6,89,,,2.3,50,,,,7.5,,,,,,0.0,0.0,1.84,7.5,-1.0,2,,9.2,0.0,大潭電廠GIS廠房光電,121.0593087,25.0298937
3,2017-01-04,,1017.4,1018.4,,,,,21.7,,,,,19.0,85,,,2.0,40,,,,1.0,,,,,,3.7,34.9,8.68,13.5,-0.9,5,,8.0,0.0,大潭電廠GIS廠房光電,121.0593087,25.0298937
4,2017-01-05,,1015.0,1016.0,,,,,21.9,,,,,19.1,84,,,1.8,60,,,,0.0,,,,,,4.8,45.2,9.29,25.0,0.2,5,,5.3,0.0,大潭電廠GIS廠房光電,121.0593087,25.0298937
5,2017-01-06,,1014.5,1015.4,,,,,21.7,,,,,19.7,89,,,1.4,100,,,,15.2,,,,,,0.7,6.6,4.35,7.8,-0.8,4,,10.0,0.0,大潭電廠GIS廠房光電,121.0593087,25.0298937
6,2017-01-07,,1011.8,1012.7,,,,,22.7,,,,,20.2,86,,,1.5,280,,,,0.4,,,,,,5.6,52.7,10.93,10.8,-2.0,5,,7.5,0.0,大潭電廠GIS廠房光電,121.0593087,25.0298937
7,2017-01-08,,1012.9,1013.9,,,,,20.4,,,,,17.8,85,,,2.8,80,,,,0.2,,,,,,1.0,9.4,3.92,9.5,-2.6,3,,9.7,0.0,大潭電廠GIS廠房光電,121.0593087,25.0298937
8,2017-01-09,,1018.0,1019.0,,,,,17.0,,,,,14.1,83,,,1.7,270,,,,0.2,,,,,,0.0,0.0,1.02,8.8,-0.6,2,,10.0,0.0,大潭電廠GIS廠房光電,121.0593087,25.0298937
9,2017-01-10,,1019.8,1020.8,,,,,17.6,,,,,13.4,77,,,1.3,260,,,,0.0,,,,,,0.0,0.0,1.83,9.7,0.4,2,,10.0,0.0,大潭電廠GIS廠房光電,121.0593087,25.0298937
10,2017-01-11,,1019.0,1019.9,,,,,19.1,,,,,16.3,84,,,1.0,280,,,,,,,,,,0.4,3.8,4.43,8.0,1.1,3,,10.0,0.0,大潭電廠GIS廠房光電,121.0593087,25.0298937
11,2017-01-12,,1014.6,1015.5,,,,,20.3,,,,,17.7,85,,,1.9,80,,,,0.0,,,,,,0.4,3.7,6.57,8.8,1.3,4,,9.8,0.0,大潭電廠GIS廠房光電,121.0593087,25.0298937
12,2017-01-13,,1016.2,1017.2,,,,,16.9,,,,,14.5,86,,,2.9,70,,,,2.1,,,,,,0.0,0.0,1.95,15.5,-0.3,2,,10.0,0.0,大潭電廠GIS廠房光電,121.0593087,25.0298937
13,2017-01-14,,1020.6,1021.6,,,,,13.8,,,,,12.4,92,,,1.9,240,,,,10.2,,,,,,0.0,0.0,1.46,6.5,-0.5,2,,10.0,0.0,大潭電廠GIS廠房光電,121.0593087,25.0298937
14,2017-01-15,,1022.1,1023.1,,,,,13.8,,,,,12.3,91,,,1.8,240,,,,8.9,,,,,,0.0,0.0,0.91,10.3,-0.4,1,,10.0,0.0,大潭電廠GIS廠房光電,121.0593087,25.0298937
15,2017-01-16,,1022.4,1023.4,,,,,14.2,,,,,12.9,92,,,2.1,230,,,,6.7,,,,,,0.0,0.0,1.65,11.0,-0.2,2,,10.0,0.0,大潭電廠GIS廠房光電,121.0593087,25.0298937
16,2017-01-17,,1021.9,1022.9,,,,,17.2,,,,,15.4,90,,,1.0,250,,,,2.9,,,,,,0.0,0.0,4.76,9.3,-0.5,3,,9.5,0.0,大潭電廠GIS廠房光電,121.0593087,25.0298937
17,2017-01-18,,1020.4,1021.3,,,,,20.1,,,,,16.6,81,,,1.4,120,,,,0.0,,,,,,6.3,58.6,11.66,18.3,1.8,6,,5.8,0.0,大潭電廠GIS廠房光電,121.0593087,25.0298937
18,2017-01-19,,1019.0,1020.0,,,,,20.2,,,,,16.7,81,,,1.6,80,,,,0.0,,,,,,3.7,34.4,11.25,14.2,2.7,7,,8.2,0.0,大潭電廠GIS廠房光電,121.0593087,25.0298937
19,2017-01-20,,1024.7,1025.7,,,,,14.8,,,,,10.8,77,,,3.1,60,,,,,,,,,,0.0,0.0,0.47,10.5,-1.4,1,,10.0,0.0,大潭電廠GIS廠房光電,121.0593087,25.0298937
20,2017-01-21,,1026.1,1027.1,,,,,14.2,,,,,9.5,74,,,1.5,240,,,,0.0,,,,,,0.1,0.9,4.46,14.2,1.0,4,,9.5,0.0,大潭電廠GIS廠房光電,121.0593087,25.0298937
21,2017-01-22,,1028.1,1029.1,,,,,15.0,,,,,8.0,64,,,2.6,20,,,,0.0,,,,,,0.4,3.7,6.17,14.8,0.8,3,,9.7,0.0,大潭電廠GIS廠房光電,121.0593087,25.0298937
22,2017-01-23,,1029.0,1030.0,,,,,13.8,,,,,9.3,74,,,1.5,230,,,,0.3,,,,,,0.0,0.0,0.0,8.8,-0.8,0,,10.0,0.0,大潭電廠GIS廠房光電,121.0593087,25.0298937
23,2017-01-24,,1028.2,1029.2,,,,,13.7,,,,,12.6,93,,,1.9,240,,,,7.5,,,,,,0.0,0.0,0.1,6.8,-0.3,1,,10.0,0.0,大潭電廠GIS廠房光電,121.0593087,25.0298937
24,2017-01-25,,1026.5,1027.5,,,,,14.9,,,,,13.6,92,,,1.8,260,,,,7.7,,,,,,0.0,0.0,1.19,7.2,-0.3,1,,10.0,0.0,大潭電廠GIS廠房光電,121.0593087,25.0298937
25,2017-01-26,,1025.1,1026.1,,,,,15.1,,,,,11.8,81,,,1.7,240,,,,,,,,,,1.2,11.0,5.72,12.5,2.8,3,,9.3,0.0,大潭電廠GIS廠房光電,121.0593087,25.0298937
26,2017-01-27,,1022.5,1023.5,,,,,17.9,,,,,13.2,75,,,1.9,240,,,,0.0,,,,,,6.6,60.6,13.08,20.0,2.1,6,,3.0,0.0,大潭電廠GIS廠房光電,121.0593087,25.0298937
27,2017-01-28,,1018.6,1019.6,,,,,19.5,,,,,15.4,78,,,1.8,280,,,,0.0,,,,,,6.3,57.8,13.48,18.5,3.0,6,,3.0,0.0,大潭電廠GIS廠房光電,121.0593087,25.0298937
28,2017-01-29,,1017.2,1018.1,,,,,20.7,,,,,16.7,78,,,1.8,280,,,,0.0,,,,,,5.3,48.5,12.38,26.3,1.4,7,,7.3,0.0,大潭電廠GIS廠房光電,121.0593087,25.0298937
29,2017-01-30,,1020.7,1021.7,,,,,17.9,,,,,15.5,86,,,2.6,70,,,,3.1,,,,,,0.5,4.6,2.16,11.5,-0.4,2,,9.8,0.0,大潭電廠GIS廠房光電,121.0593087,25.0298937
30,2017-01-31,,1022.3,1023.3,,,,,15.3,,,,,14.2,93,,,1.2,270,,,,18.2,,,,,,0.0,0.0,2.81,6.0,-0.6,3,,10.0,0.0,大潭電廠GIS廠房光電,121.0593087,25.0298937
31,2017-02-01,,1023.3,1024.3,,,,,16.9,,,,,14.5,86,,,2.1,270,,,,0.3,,,,,,0.0,0.0,3.57,9.0,-0.7,3,,10.0,0.0,大潭電廠GIS廠房光電,121.0593087,25.0298937
32,2017-02-02,,1025.1,1026.1,,,,,15.3,,,,,12.5,84,,,1.8,240,,,,0.8,,,,,,0.0,0.0,0.56,11.2,-0.2,1,,10.0,0.0,大潭電廠GIS廠房光電,121.0593087,25.0298937
33,2017-02-03,,1019.9,1020.9,,,,,17.9,,,,,14.6,82,,,1.2,270,,,,0.0,,,,,,1.7,15.4,10.2,12.8,1.7,6,,8.8,0.0,大潭電廠GIS廠房光電,121.0593087,25.0298937
34,2017-02-04,,1015.1,1016.0,,,,,18.9,,,,,16.1,84,,,1.2,70,,,,,,,,,,0.0,0.0,4.68,10.3,-0.5,4,,9.7,0.0,大潭電廠GIS廠房光電,121.0593087,25.0298937
35,2017-02-05,,1013.8,1014.8,,,,,19.5,,,,,15.8,80,,,2.6,60,,,,2.7,,,,,,1.4,12.7,9.24,15.5,-0.2,5,,9.3,0.0,大潭電廠GIS廠房光電,121.0593087,25.0298937
36,2017-02-06,,1018.8,1019.8,,,,,17.4,,,,,11.9,71,,,2.5,60,,,,,,,,,,0.0,0.0,1.39,7.8,1.3,1,,10.0,0.0,大潭電廠GIS廠房光電,121.0593087,25.0298937
37,2017-02-07,,1018.9,1019.9,,,,,17.0,,,,,12.1,73,,,1.7,50,,,,0.0,,,,,,0.0,0.0,3.31,10.5,0.7,2,,10.0,0.0,大潭電廠GIS廠房光電,121.0593087,25.0298937
38,2017-02-08,,1014.7,1015.7,,,,,18.6,,,,,13.2,71,,,2.4,330,,,,0.0,,,,,,2.0,18.0,8.51,15.2,2.7,6,,8.5,0.0,大潭電廠GIS廠房光電,121.0593087,25.0298937
39,2017-02-09,,1020.1,1021.1,,,,,12.6,,,,,6.3,65,,,4.0,350,,,,0.0,,,,,,0.0,0.0,1.99,11.7,1.7,3,,10.0,0.0,大潭電廠GIS廠房光電,121.0593087,25.0298937
40,2017-02-10,,1024.2,1025.2,,,,,11.9,,,,,4.1,59,,,2.5,350,,,,0.0,,,,,,0.0,0.0,3.59,8.3,0.8,2,,10.0,0.0,大潭電廠GIS廠房光電,121.0593087,25.0298937
41,2017-02-11,,1027.6,1028.6,,,,,12.1,,,,,5.0,62,,,1.5,330,,,,0.0,,,,,,0.0,0.0,2.97,9.7,1.5,3,,10.0,0.0,大潭電廠GIS廠房光電,121.0593087,25.0298937
42,2017-02-12,,1027.6,1028.6,,,,,12.6,,,,,8.6,78,,,1.4,270,,,,1.9,,,,,,0.0,0.0,0.15,13.0,-0.3,1,,10.0,0.0,大潭電廠GIS廠房光電,121.0593087,25.0298937
43,2017-02-13,,1028.7,1029.7,,,,,14.4,,,,,11.4,83,,,1.4,260,,,,0.6,,,,,,0.0,0.0,3.22,10.3,-0.2,3,,10.0,0.0,大潭電廠GIS廠房光電,121.0593087,25.0298937
44,2017-02-14,,1030.2,1031.2,,,,,15.6,,,,,9.9,70,,,1.9,70,,,,0.0,,,,,,1.6,14.2,8.02,16.2,0.9,4,,9.0,0.0,大潭電廠GIS廠房光電,121.0593087,25.0298937
45,2017-02-15,,1025.9,1026.9,,,,,17.4,,,,,11.0,67,,,2.0,250,,,,0.0,,,,,,6.4,56.9,15.86,21.7,2.7,7,,4.0,0.0,大潭電廠GIS廠房光電,121.0593087,25.0298937
46,2017-02-16,,1020.7,1021.7,,,,,18.9,,,,,12.5,68,,,1.7,270,,,,0.0,,,,,,8.2,72.7,17.08,22.2,1.8,7,,1.2,0.0,大潭電廠GIS廠房光電,121.0593087,25.0298937
47,2017-02-17,,1020.6,1021.6,,,,,20.7,,,,,14.8,70,,,1.9,260,,,,0.0,,,,,,8.9,78.8,17.7,23.8,3.8,8,,2.2,0.0,大潭電廠GIS廠房光電,121.0593087,25.0298937
48,2017-02-18,,1022.4,1023.4,,,,,19.8,,,,,15.6,77,,,3.6,80,,,,0.0,,,,,,2.4,21.2,9.18,9.0,2.7,6,,9.3,0.0,大潭電廠GIS廠房光電,121.0593087,25.0298937
49,2017-02-19,,1018.1,1019.0,,,,,20.3,,,,,14.7,71,,,1.7,280,,,,0.0,,,,,,6.2,54.7,15.75,9.3,3.2,7,,5.3,0.0,大潭電廠GIS廠房光電,121.0593087,25.0298937
50,2017-02-20,,1014.9,1015.8,,,,,21.4,,,,,16.0,72,,,1.9,80,,,,0.2,,,,,,4.9,43.1,12.81,12.3,-1.6,7,,6.5,0.0,大潭電廠GIS廠房光電,121.0593087,25.0298937
51,2017-02-21,,1020.4,1021.4,,,,,18.0,,,,,16.3,90,,,1.8,60,,,,6.4,,,,,,0.0,0.0,0.71,8.0,-0.1,1,,10.0,0.0,大潭電廠GIS廠房光電,121.0593087,25.0298937
52,2017-02-22,,1014.7,1015.6,,,,,20.3,,,,,17.9,86,,,1.2,250,,,,7.6,,,,,,1.0,8.8,5.59,12.5,-0.3,4,,8.3,0.0,大潭電廠GIS廠房光電,121.0593087,25.0298937
53,2017-02-23,,1018.5,1019.5,,,,,17.2,,,,,13.8,80,,,3.5,60,,,,0.5,,,,,,0.0,0.0,3.13,10.3,-1.9,2,,10.0,0.0,大潭電廠GIS廠房光電,121.0593087,25.0298937
54,2017-02-24,,1022.1,1023.1,,,,,14.3,,,,,11.9,85,,,1.6,260,,,,12.0,,,,,,0.0,0.0,3.19,6.8,-0.5,2,,10.0,0.0,大潭電廠GIS廠房光電,121.0593087,25.0298937
55,2017-02-25,,1019.7,1020.7,,,,,14.4,,,,,13.3,93,,,1.1,230,,,,30.7,,,,,,0.0,0.0,0.34,5.0,-0.1,1,,10.0,0.0,大潭電廠GIS廠房光電,121.0593087,25.0298937
56,2017-02-26,,1020.9,1021.9,,,,,14.7,,,,,11.1,80,,,2.0,360,,,,11.0,,,,,,0.0,0.0,1.78,11.5,1.3,2,,10.0,0.0,大潭電廠GIS廠房光電,121.0593087,25.0298937
57,2017-02-27,,1023.4,1024.4,,,,,14.7,,,,,10.2,74,,,2.0,240,,,,0.0,,,,,,0.0,0.0,0.52,6.5,1.1,1,,10.0,0.0,大潭電廠GIS廠房光電,121.0593087,25.0298937
58,2017-02-28,,1020.7,1021.7,,,,,14.9,,,,,12.5,86,,,1.4,250,,,,,,,,,,0.0,0.0,0.0,7.3,-0.2,1,,10.0,0.0,大潭電廠GIS廠房光電,121.0593087,25.0298937
59,2017-03-01,,1017.3,1018.3,,,,,16.9,,,,,12.4,75,,,1.5,280,,,,0.4,,,,,,2.5,21.6,6.2,14.0,-1.6,4,,8.8,0.0,大潭電廠GIS廠房光電,121.0593087,25.0298937
60,2017-03-02,,1020.4,1021.4,,,,,14.7,,,,,8.1,65,,,1.9,290,,,,0.0,,,,,,0.0,0.0,0.74,9.0,1.9,1,,9.2,0.0,大潭電廠GIS廠房光電,121.0593087,25.0298937
61,2017-03-03,,1018.1,1019.1,,,,,15.7,,,,,10.3,70,,,1.3,260,,,,0.0,,,,,,0.4,3.4,5.38,10.0,1.1,5,,9.5,0.0,大潭電廠GIS廠房光電,121.0593087,25.0298937
62,2017-03-04,,1014.3,1015.3,,,,,18.8,,,,,13.9,74,,,1.6,60,,,,0.0,,,,,,3.9,33.5,12.33,20.0,2.2,6,,6.5,0.0,大潭電廠GIS廠房光電,121.0593087,25.0298937
63,2017-03-05,,1011.4,1012.3,,,,,20.7,,,,,16.4,77,,,1.9,70,,,,0.0,,,,,,8.1,69.4,17.02,12.5,-2.2,7,,4.8,0.0,大潭電廠GIS廠房光電,121.0593087,25.0298937
64,2017-03-06,,1014.1,1015.1,,,,,17.1,,,,,13.4,79,,,2.5,360,,,,0.8,,,,,,0.3,2.6,1.98,10.7,-1.1,3,,9.8,0.0,大潭電廠GIS廠房光電,121.0593087,25.0298937
65,2017-03-07,,1018.3,1019.3,,,,,13.8,,,,,10.6,81,,,1.6,290,,,,8.8,,,,,,0.0,0.0,0.0,9.8,-0.2,1,,10.0,0.0,大潭電廠GIS廠房光電,121.0593087,25.0298937
66,2017-03-08,,1019.1,1020.1,,,,,13.0,,,,,11.3,89,,,1.7,270,,,,15.8,,,,,,0.0,0.0,0.9,6.5,-0.4,2,,10.0,0.0,大潭電廠GIS廠房光電,121.0593087,25.0298937
67,2017-03-09,,1018.1,1019.1,,,,,14.6,,,,,13.3,92,,,1.1,240,,,,4.5,,,,,,0.0,0.0,0.03,5.2,-1.0,1,,10.0,0.0,大潭電廠GIS廠房光電,121.0593087,25.0298937
68,2017-03-10,,1013.0,1013.9,,,,,17.2,,,,,16.2,94,,,1.4,70,,,,26.4,,,,,,0.0,0.0,0.15,8.0,-0.2,1,,10.0,0.0,大潭電廠GIS廠房光電,121.0593087,25.0298937
69,2017-03-11,,1015.2,1016.2,,,,,18.3,,,,,17.1,93,,,1.6,240,,,,8.7,,,,,,0.0,0.0,1.8,7.2,-0.4,1,,9.8,0.0,大潭電廠GIS廠房光電,121.0593087,25.0298937
70,2017-03-12,,1013.2,1014.1,,,,,21.3,,,,,18.3,84,,,1.4,150,,,,0.0,,,,,,1.9,16.1,11.5,11.2,2.6,7,,9.5,0.0,大潭電廠GIS廠房光電,121.0593087,25.0298937
71,2017-03-13,,1010.6,1011.5,,,,,21.1,,,,,18.4,84,,,1.4,110,,,,1.4,,,,,,3.1,26.1,10.03,9.0,-2.7,7,,8.3,0.0,大潭電廠GIS廠房光電,121.0593087,25.0298937
72,2017-03-14,,1019.0,1020.0,,,,,15.1,,,,,10.4,73,,,3.2,10,,,,0.8,,,,,,0.0,0.0,2.03,10.5,-1.3,2,,10.0,0.0,大潭電廠GIS廠房光電,121.0593087,25.0298937
73,2017-03-15,,1020.3,1021.3,,,,,15.1,,,,,10.6,75,,,1.6,250,,,,0.4,,,,,,0.0,0.0,1.2,14.3,-0.9,2,,10.0,0.0,大潭電廠GIS廠房光電,121.0593087,25.0298937
74,2017-03-16,,1016.7,1017.7,,,,,17.0,,,,,14.2,84,,,1.1,240,,,,4.2,,,,,,0.0,0.0,3.73,12.2,-0.5,2,,10.0,0.0,大潭電廠GIS廠房光電,121.0593087,25.0298937
75,2017-03-17,,1018.3,1019.3,,,,,17.9,,,,,16.5,91,,,1.0,260,,,,3.4,,,,,,0.0,0.0,2.84,9.2,-0.4,3,,10.0,0.0,大潭電廠GIS廠房光電,121.0593087,25.0298937
76,2017-03-18,,1017.8,1018.7,,,,,21.4,,,,,18.7,85,,,1.4,110,,,,0.1,,,,,,6.0,50.1,15.84,14.2,-2.4,8,,7.5,0.0,大潭電廠GIS廠房光電,121.0593087,25.0298937
77,2017-03-19,,1017.9,1018.8,,,,,21.3,,,,,18.8,86,,,1.2,230,,,,0.7,,,,,,0.0,0.0,3.85,13.5,1.3,3,,10.0,0.0,大潭電廠GIS廠房光電,121.0593087,25.0298937
78,2017-03-20,,1014.0,1014.9,,,,,23.1,,,,,19.6,82,,,1.4,100,,,,0.0,,,,,,4.8,39.9,15.57,9.2,3.5,9,,6.2,0.0,大潭電廠GIS廠房光電,121.0593087,25.0298937
79,2017-03-21,,1017.4,1018.4,,,,,19.1,,,,,16.5,85,,,3.3,80,,,,0.2,,,,,,0.0,0.0,2.47,9.3,-0.3,2,,9.8,0.0,大潭電廠GIS廠房光電,121.0593087,25.0298937
80,2017-03-22,,1014.7,1015.6,,,,,19.4,,,,,17.0,87,,,1.3,270,,,,1.8,,,,,,0.0,0.0,4.92,12.7,1.1,4,,9.8,0.0,大潭電廠GIS廠房光電,121.0593087,25.0298937
81,2017-03-23,,1014.4,1015.4,,,,,21.7,,,,,15.0,66,,,4.2,320,,,,0.0,,,,,,5.4,44.6,16.65,24.0,5.0,10,,7.2,0.0,大潭電廠GIS廠房光電,121.0593087,25.0298937
82,2017-03-24,,1016.3,1017.3,,,,,20.0,,,,,15.0,73,,,1.3,310,,,,0.0,,,,,,1.5,12.4,9.72,14.8,2.7,6,,9.5,0.0,大潭電廠GIS廠房光電,121.0593087,25.0298937
83,2017-03-25,,1017.4,1018.4,,,,,18.2,,,,,13.7,75,,,2.6,20,,,,2.3,,,,,,0.1,0.8,3.34,20.5,-1.4,2,,9.7,0.0,大潭電廠GIS廠房光電,121.0593087,25.0298937
84,2017-03-26,,1023.0,1024.0,,,,,14.1,,,,,11.1,82,,,1.5,270,,,,11.6,,,,,,0.0,0.0,1.32,7.5,-1.1,2,,9.8,0.0,大潭電廠GIS廠房光電,121.0593087,25.0298937
85,2017-03-27,,1024.1,1025.1,,,,,17.9,,,,,10.0,61,,,1.9,120,,,,0.0,,,,,,6.4,52.4,17.68,19.0,3.7,8,,6.2,0.0,大潭電廠GIS廠房光電,121.0593087,25.0298937
86,2017-03-28,,1020.4,1021.4,,,,,20.0,,,,,13.8,68,,,2.0,130,,,,0.0,,,,,,9.9,80.9,19.83,12.5,3.5,8,,4.3,0.0,大潭電廠GIS廠房光電,121.0593087,25.0298937
87,2017-03-29,,1019.5,1020.4,,,,,21.4,,,,,15.1,68,,,1.9,70,,,,0.0,,,,,,5.8,47.3,16.64,14.7,3.8,7,,8.2,0.0,大潭電廠GIS廠房光電,121.0593087,25.0298937
88,2017-03-30,,1017.1,1018.0,,,,,22.0,,,,,17.4,76,,,2.1,60,,,,0.0,,,,,,4.1,33.4,15.33,10.5,3.3,7,,7.8,0.0,大潭電廠GIS廠房光電,121.0593087,25.0298937
89,2017-03-31,,1014.6,1015.5,,,,,19.5,,,,,15.6,78,,,2.6,80,,,,5.0,,,,,,4.4,35.8,9.37,10.5,-0.8,5,,7.3,0.0,大潭電廠GIS廠房光電,121.0593087,25.0298937
90,2017-04-01,,1020.4,1021.4,,,,,15.4,,,,,9.7,70,,,2.5,10,,,,6.8,,,,,,4.5,36.5,13.21,9.0,3.5,6,,6.0,0.0,大潭電廠GIS廠房光電,121.0593087,25.0298937
91,2017-04-02,,1023.0,1024.0,,,,,16.1,,,,,6.9,56,,,2.8,90,,,,0.0,,,,,,11.2,90.6,22.77,9.8,3.7,8,,0.2,0.0,大潭電廠GIS廠房光電,121.0593087,25.0298937
92,2017-04-03,,1022.6,1023.5,,,,,18.7,,,,,9.7,57,,,2.5,250,,,,0.0,,,,,,8.0,64.6,22.5,13.5,5.3,9,,4.0,0.0,大潭電廠GIS廠房光電,121.0593087,25.0298937
93,2017-04-04,,1019.1,1020.1,,,,,20.6,,,,,12.9,62,,,2.5,160,,,,0.0,,,,,,9.8,79.0,22.03,21.7,3.4,9,,3.7,0.0,大潭電廠GIS廠房光電,121.0593087,25.0298937
94,2017-04-05,,1015.6,1016.5,,,,,21.9,,,,,16.4,72,,,1.9,110,,,,0.0,,,,,,7.1,57.1,18.36,18.3,4.6,9,,6.3,0.0,大潭電廠GIS廠房光電,121.0593087,25.0298937
95,2017-04-06,,1013.2,1014.1,,,,,22.7,,,,,18.6,78,,,1.5,60,,,,,,,,,,0.8,6.4,8.14,15.2,-1.0,6,,8.0,0.0,大潭電廠GIS廠房光電,121.0593087,25.0298937
96,2017-04-07,,1012.4,1013.3,,,,,23.0,,,,,18.6,77,,,1.5,310,,,,0.0,,,,,,2.0,16.0,9.07,9.8,2.7,4,,6.8,0.0,大潭電廠GIS廠房光電,121.0593087,25.0298937
97,2017-04-08,,1011.9,1012.8,,,,,24.0,,,,,20.3,80,,,1.8,100,,,,0.0,,,,,,9.2,73.6,21.96,15.0,5.5,10,,2.2,0.0,大潭電廠GIS廠房光電,121.0593087,25.0298937
98,2017-04-09,,1007.8,1008.7,,,,,25.3,,,,,21.6,80,,,2.1,40,,,,0.0,,,,,,6.6,52.7,17.69,17.5,2.2,8,,5.0,0.0,大潭電廠GIS廠房光電,121.0593087,25.0298937
99,2017-04-10,,1004.9,1005.8,,,,,25.5,,,,,21.9,81,,,1.6,90,,,,0.0,,,,,,7.7,61.4,19.95,11.7,2.7,9,,5.2,0.0,大潭電廠GIS廠房光電,121.0593087,25.0298937
100,2017-04-11,,1008.8,1009.7,,,,,20.9,,,,,18.4,85,,,2.0,80,,,,2.2,,,,,,0.2,1.6,0.85,7.7,-4.6,1,,9.7,0.0,大潭電廠GIS廠房光電,121.0593087,25.0298937
101,2017-04-12,,1015.7,1016.7,,,,,17.8,,,,,15.4,86,,,2.4,70,,,,23.5,,,,,,0.0,0.0,4.46,14.2,-1.4,3,,10.0,0.0,大潭電廠GIS廠房光電,121.0593087,25.0298937
102,2017-04-13,,1017.7,1018.7,,,,,17.8,,,,,15.4,86,,,1.4,270,,,,9.6,,,,,,0.0,0.0,2.94,8.5,-1.4,2,,10.0,0.0,大潭電廠GIS廠房光電,121.0593087,25.0298937
103,2017-04-14,,1014.5,1015.5,,,,,21.6,,,,,18.1,81,,,1.6,80,,,,0.0,,,,,,7.2,56.9,18.26,16.7,4.2,8,,5.3,0.0,大潭電廠GIS廠房光電,121.0593087,25.0298937
104,2017-04-15,,1013.4,1014.3,,,,,23.8,,,,,20.0,80,,,1.4,80,,,,0.0,,,,,,6.5,51.3,17.48,15.2,3.3,6,,5.7,0.0,大潭電廠GIS廠房光電,121.0593087,25.0298937
105,2017-04-16,,1012.8,1013.7,,,,,24.6,,,,,21.8,84,,,1.9,300,,,,,,,,,,1.4,11.0,12.38,9.0,-3.5,8,,8.8,0.0,大潭電廠GIS廠房光電,121.0593087,25.0298937
106,2017-04-17,,1008.4,1009.3,,,,,25.4,,,,,21.8,81,,,1.4,110,,,,0.0,,,,,,1.1,8.7,12.49,11.8,3.0,8,,8.2,0.0,大潭電廠GIS廠房光電,121.0593087,25.0298937
107,2017-04-18,,1006.6,1007.5,,,,,25.4,,,,,22.5,84,,,1.0,270,,,,0.5,,,,,,0.3,2.4,7.16,10.3,-0.1,7,,9.5,0.0,大潭電廠GIS廠房光電,121.0593087,25.0298937
108,2017-04-19,,1009.7,1010.6,,,,,24.2,,,,,22.2,89,,,1.6,280,,,,6.6,,,,,,1.3,10.2,6.53,7.2,-1.4,9,,9.3,0.0,大潭電廠GIS廠房光電,121.0593087,25.0298937
109,2017-04-20,,1008.7,1009.6,,,,,24.7,,,,,21.9,85,,,1.0,280,,,,2.5,,,,,,4.6,36.0,11.79,11.3,-0.5,8,,4.8,0.0,大潭電廠GIS廠房光電,121.0593087,25.0298937
110,2017-04-21,,1008.0,1008.9,,,,,24.1,,,,,21.4,85,,,2.2,60,,,,40.2,,,,,,2.9,22.6,13.54,8.8,-3.5,9,,7.0,0.0,大潭電廠GIS廠房光電,121.0593087,25.0298937
111,2017-04-22,,1013.3,1014.3,,,,,18.3,,,,,14.7,80,,,1.9,30,,,,23.5,,,,,,0.0,0.0,2.68,8.8,-1.6,2,,10.0,0.0,大潭電廠GIS廠房光電,121.0593087,25.0298937
112,2017-04-23,,1015.6,1016.6,,,,,18.7,,,,,14.0,75,,,1.7,250,,,,0.3,,,,,,0.0,0.0,4.47,16.2,-1.7,5,,9.2,0.0,大潭電廠GIS廠房光電,121.0593087,25.0298937
113,2017-04-24,,1014.8,1015.7,,,,,21.1,,,,,17.1,78,,,1.1,270,,,,0.3,,,,,,0.0,0.0,6.58,13.3,-0.9,4,,9.8,0.0,大潭電廠GIS廠房光電,121.0593087,25.0298937
114,2017-04-25,,1012.6,1013.5,,,,,23.5,,,,,19.7,80,,,1.8,50,,,,,,,,,,1.9,14.7,13.4,15.3,-1.9,10,,8.7,0.0,大潭電廠GIS廠房光電,121.0593087,25.0298937
115,2017-04-26,,1010.2,1011.1,,,,,23.7,,,,,20.4,83,,,2.3,60,,,,16.0,,,,,,2.0,15.5,11.19,13.8,-1.1,6,,9.2,0.0,大潭電廠GIS廠房光電,121.0593087,25.0298937
116,2017-04-27,,1014.3,1015.2,,,,,18.0,,,,,15.7,87,,,1.4,60,,,,19.8,,,,,,0.0,0.0,2.52,11.7,-1.6,3,,9.5,0.0,大潭電廠GIS廠房光電,121.0593087,25.0298937
117,2017-04-28,,1014.8,1015.7,,,,,19.0,,,,,11.8,64,,,2.4,80,,,,0.0,,,,,,5.4,41.7,20.47,19.2,3.8,12,,8.3,0.0,大潭電廠GIS廠房光電,121.0593087,25.0298937
