,date,ObsTime,StnPres,SeaPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Temperature,T Max,T Max Time,T Min,T Min Time,Td dew point,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp,PrecpHour,PrecpMax10,PrecpMax10Time,PrecpMax60,PrecpMax60Time,SunShine,SunShineRate,GloblRad,VisbMean,EvapA,UVI Max,UVI Max Time,Cloud Amount,degree,station,Lng,Lat
0,2017-01-01,,768.7,3187.6,,,,,8.4,,,,,3.7,73,,,1.0,350,,,,0.0,,,,,,9.4,88.1,14.94,30.0,1.3,,,0.0,6715.0,台中電廠光電,120.4854553,24.2171961
1,2017-01-02,,768.1,3185.4,,,,,10.9,,,,,2.5,57,,,2.3,100,,,,0.0,,,,,,9.4,88.0,15.34,30.0,2.5,,,0.0,4275.0,台中電廠光電,120.4854553,24.2171961
2,2017-01-03,,767.7,3186.0,,,,,11.8,,,,,1.8,52,,,1.3,80,,,,0.0,,,,,,9.4,88.0,15.42,30.0,2.7,,,0.2,6816.0,台中電廠光電,120.4854553,24.2171961
3,2017-01-04,,767.2,3180.7,,,,,12.6,,,,,2.3,50,,,1.5,100,,,,0.0,,,,,,9.4,87.9,15.62,38.3,1.7,,,0.0,5205.0,台中電廠光電,120.4854553,24.2171961
4,2017-01-05,,766.5,3173.3,,,,,12.1,,,,,3.1,54,,,1.0,250,,,,0.0,,,,,,9.4,87.9,15.58,38.3,2.0,,,0.0,4095.0,台中電廠光電,120.4854553,24.2171961
5,2017-01-06,,765.1,3155.7,,,,,10.8,,,,,3.1,60,,,0.8,260,,,,0.0,,,,,,8.8,82.2,15.21,34.2,1.6,,,0.2,3853.0,台中電廠光電,120.4854553,24.2171961
6,2017-01-07,,763.7,3139.2,,,,,10.4,,,,,3.2,62,,,1.2,180,,,,0.0,,,,,,3.6,33.6,10.3,22.5,1.5,,,7.5,5104.0,台中電廠光電,120.4854553,24.2171961
7,2017-01-08,,763.6,3135.6,,,,,9.4,,,,,5.0,75,,,1.3,290,,,,0.0,,,,,,6.4,59.7,12.49,24.2,0.8,,,3.3,6734.0,台中電廠光電,120.4854553,24.2171961
8,2017-01-09,,764.6,3141.2,,,,,7.3,,,,,2.3,71,,,1.5,360,,,,0.0,,,,,,6.0,55.9,11.97,17.5,0.8,,,2.2,7392.0,台中電廠光電,120.4854553,24.2171961
9,2017-01-10,,765.7,3148.3,,,,,6.2,,,,,2.6,78,,,0.9,290,,,,0.0,,,,,,6.7,62.4,14.67,18.0,0.9,,,3.2,6858.0,台中電廠光電,120.4854553,24.2171961
10,2017-01-11,,765.9,3155.8,,,,,8.5,,,,,4.9,78,,,1.1,170,,,,0.0,,,,,,6.3,58.6,13.45,14.8,8.9,,,5.2,7790.0,台中電廠光電,120.4854553,24.2171961
11,2017-01-12,,764.4,3143.7,,,,,9.7,,,,,6.9,83,,,0.7,260,,,,0.0,,,,,,2.8,26.0,10.55,14.8,1.2,,,8.2,3005.0,台中電廠光電,120.4854553,24.2171961
12,2017-01-13,,763.8,3138.7,,,,,10.1,,,,,7.0,83,,,1.6,330,,,,3.0,,,,,,3.7,34.4,8.14,9.2,-0.6,,,6.8,1829.0,台中電廠光電,120.4854553,24.2171961
13,2017-01-14,,764.4,3142.8,,,,,9.1,,,,,7.3,89,,,1.8,360,,,,4.0,,,,,,1.1,10.2,6.89,8.0,-2.2,,,7.5,6278.0,台中電廠光電,120.4854553,24.2171961
14,2017-01-15,,765.3,3149.3,,,,,7.5,,,,,4.8,83,,,1.7,350,,,,0.0,,,,,,1.9,17.6,8.66,10.2,0.6,,,8.8,3388.0,台中電廠光電,120.4854553,24.2171961
15,2017-01-16,,765.2,3143.5,,,,,6.0,,,,,3.5,84,,,1.0,290,,,,0.0,,,,,,5.1,47.2,13.29,8.6,1.4,,,6.8,3684.0,台中電廠光電,120.4854553,24.2171961
16,2017-01-17,,767.6,3171.2,,,,,7.2,,,,,2.3,71,,,1.2,200,,,,0.0,,,,,,7.2,66.6,13.56,21.7,0.7,,,4.2,7821.0,台中電廠光電,120.4854553,24.2171961
17,2017-01-18,,768.9,3187.7,,,,,8.2,,,,,2.5,68,,,1.1,330,,,,0.0,,,,,,8.3,76.7,15.07,30.0,1.4,,,1.2,4664.0,台中電廠光電,120.4854553,24.2171961
18,2017-01-19,,767.8,3176.1,,,,,7.6,,,,,3.5,76,,,1.1,70,,,,0.0,,,,,,6.6,60.9,12.89,27.0,0.9,,,1.7,7583.0,台中電廠光電,120.4854553,24.2171961
19,2017-01-20,,767.1,3167.0,,,,,7.2,,,,,4.3,82,,,1.1,300,,,,0.0,,,,,,5.0,46.1,13.14,15.9,-1.2,,,5.2,7245.0,台中電廠光電,120.4854553,24.2171961
20,2017-01-21,,768.0,3174.1,,,,,5.8,,,,,4.0,89,,,1.3,270,,,,0.0,,,,,,1.8,16.6,5.28,11.2,1.2,,,6.0,6538.0,台中電廠光電,120.4854553,24.2171961
21,2017-01-22,,769.0,3184.5,,,,,6.9,,,,,2.3,73,,,0.9,320,,,,0.0,,,,,,1.1,10.1,8.07,30.0,0.7,,,8.8,8982.0,台中電廠光電,120.4854553,24.2171961
22,2017-01-23,,768.7,3183.0,,,,,6.9,,,,,4.2,83,,,0.9,280,,,,0.0,,,,,,0.6,5.5,7.72,20.5,2.3,,,9.5,6645.0,台中電廠光電,120.4854553,24.2171961
23,2017-01-24,,769.2,3187.1,,,,,6.1,,,,,2.6,78,,,0.8,310,,,,0.0,,,,,,0.1,0.9,6.76,19.3,0.8,,,9.7,5183.0,台中電廠光電,120.4854553,24.2171961
24,2017-01-25,,768.8,3180.1,,,,,5.1,,,,,1.7,79,,,1.0,330,,,,0.0,,,,,,1.8,16.5,7.52,17.8,0.7,,,6.8,6222.0,台中電廠光電,120.4854553,24.2171961
25,2017-01-26,,766.8,3155.3,,,,,4.2,,,,,0.7,79,,,1.3,240,,,,0.0,,,,,,5.9,53.9,14.33,19.9,0.5,,,3.8,9261.0,台中電廠光電,120.4854553,24.2171961
26,2017-01-27,,767.1,3159.3,,,,,5.1,,,,,-2.8,60,,,1.4,180,,,,0.0,,,,,,8.5,77.6,17.47,20.7,1.0,,,1.2,9154.0,台中電廠光電,120.4854553,24.2171961
27,2017-01-28,,766.5,3160.5,,,,,8.3,,,,,1.6,66,,,1.3,60,,,,0.0,,,,,,9.9,90.3,17.57,26.3,1.8,,,0.0,8526.0,台中電廠光電,120.4854553,24.2171961
28,2017-01-29,,766.9,3171.7,,,,,9.9,,,,,7.1,83,,,1.1,10,,,,0.0,,,,,,6.0,54.6,14.91,22.2,1.2,,,4.8,7219.0,台中電廠光電,120.4854553,24.2171961
29,2017-01-30,,766.8,3169.1,,,,,9.5,,,,,6.3,81,,,0.8,20,,,,0.0,,,,,,3.8,34.5,11.84,13.0,1.7,,,7.8,6902.0,台中電廠光電,120.4854553,24.2171961
30,2017-01-31,,766.4,3162.9,,,,,8.1,,,,,6.2,88,,,0.9,100,,,,3.0,,,,,,2.5,22.7,7.26,12.7,-0.5,,,6.7,7076.0,台中電廠光電,120.4854553,24.2171961
31,2017-02-01,,767.7,3174.0,,,,,7.7,,,,,6.0,89,,,1.9,100,,,,3.4,,,,,,0.5,4.5,7.81,10.2,-0.8,,,10.0,4216.0,台中電廠光電,120.4854553,24.2171961
32,2017-02-02,,767.3,3171.1,,,,,7.9,,,,,3.4,73,,,1.1,350,,,,0.0,,,,,,3.9,35.3,10.74,24.5,2.5,,,7.7,4511.0,台中電廠光電,120.4854553,24.2171961
33,2017-02-03,,765.8,3153.1,,,,,7.0,,,,,3.6,79,,,0.8,160,,,,0.0,,,,,,3.8,34.3,8.65,18.6,1.0,,,6.7,5737.0,台中電廠光電,120.4854553,24.2171961
34,2017-02-04,,763.4,3125.8,,,,,6.7,,,,,4.5,86,,,0.8,340,,,,0.0,,,,,,0.2,1.8,4.85,8.6,0.4,,,9.8,2881.0,台中電廠光電,120.4854553,24.2171961
35,2017-02-05,,762.2,3113.5,,,,,7.5,,,,,4.8,84,,,1.2,130,,,,0.0,,,,,,0.3,2.7,8.14,20.0,1.2,,,7.2,3072.0,台中電廠光電,120.4854553,24.2171961
36,2017-02-06,,763.5,3131.1,,,,,8.4,,,,,5.2,81,,,1.2,100,,,,0.0,,,,,,5.8,52.1,11.22,29.2,0.9,,,2.3,7299.0,台中電廠光電,120.4854553,24.2171961
37,2017-02-07,,764.0,3135.6,,,,,8.1,,,,,2.8,70,,,0.9,10,,,,0.0,,,,,,9.5,85.3,18.85,27.8,1.8,,,1.5,5763.0,台中電廠光電,120.4854553,24.2171961
38,2017-02-08,,762.9,3123.0,,,,,7.3,,,,,2.3,71,,,1.5,20,,,,0.0,,,,,,6.7,60.0,13.94,15.2,0.8,,,5.6,4897.0,台中電廠光電,120.4854553,24.2171961
39,2017-02-09,,761.8,3107.1,,,,,5.8,,,,,3.6,86,,,1.6,300,,,,0.0,,,,,,5.5,49.2,13.3,9.5,0.8,,,3.3,8604.0,台中電廠光電,120.4854553,24.2171961
40,2017-02-10,,762.3,3106.4,,,,,2.9,,,,,1.6,91,,,1.2,290,,,,0.0,,,,,,3.5,31.3,9.66,6.4,-1.4,,,5.0,4957.0,台中電廠光電,120.4854553,24.2171961
41,2017-02-11,,764.9,3131.7,,,,,2.8,,,,,2.8,100,,,1.2,270,,,,17.0,,,,,,0.0,0.0,0.97,0.1,-1.4,,,,59.0,台中電廠光電,120.4854553,24.2171961
42,2017-02-12,,766.6,3149.5,,,,,2.8,,,,,2.6,99,,,1.0,290,,,,1.0,,,,,,0.0,0.0,2.59,0.3,0.5,,,,8172.0,台中電廠光電,120.4854553,24.2171961
43,2017-02-13,,768.7,3175.3,,,,,4.2,,,,,2.6,90,,,0.7,270,,,,0.0,,,,,,4.3,38.2,14.54,10.6,1.4,,,6.5,8560.0,台中電廠光電,120.4854553,24.2171961
44,2017-02-14,,770.4,3189.4,,,,,2.9,,,,,2.0,94,,,0.9,240,,,,0.0,,,,,,5.3,47.0,12.92,15.2,0.7,,,0.0,7692.0,台中電廠光電,120.4854553,24.2171961
45,2017-02-15,,769.0,3176.1,,,,,3.6,,,,,1.7,88,,,1.0,360,,,,0.0,,,,,,5.9,52.2,15.54,15.7,1.7,,,3.8,8017.0,台中電廠光電,120.4854553,24.2171961
46,2017-02-16,,767.1,3162.1,,,,,6.0,,,,,-1.3,62,,,1.6,240,,,,0.0,,,,,,6.0,53.0,15.59,20.4,1.5,,,1.8,8151.0,台中電廠光電,120.4854553,24.2171961
47,2017-02-17,,767.9,3178.7,,,,,9.2,,,,,-2.5,47,,,1.2,210,,,,0.0,,,,,,8.5,75.0,18.62,22.5,2.6,,,3.8,7954.0,台中電廠光電,120.4854553,24.2171961
48,2017-02-18,,768.1,3177.8,,,,,7.2,,,,,2.0,72,,,0.9,340,,,,0.0,,,,,,8.5,74.8,19.33,16.3,2.1,,,3.2,4770.0,台中電廠光電,120.4854553,24.2171961
49,2017-02-19,,765.7,3152.5,,,,,8.2,,,,,2.6,71,,,1.3,60,,,,0.2,,,,,,10.3,90.5,20.12,21.7,-1.7,,,1.5,7439.0,台中電廠光電,120.4854553,24.2171961
50,2017-02-20,,765.9,3161.3,,,,,10.3,,,,,9.4,95,,,1.3,50,,,,3.5,,,,,,0.0,0.0,4.36,2.3,-0.1,,,10.0,6393.0,台中電廠光電,120.4854553,24.2171961
51,2017-02-21,,767.7,3183.3,,,,,11.3,,,,,8.3,82,,,1.2,170,,,,0.0,,,,,,7.1,62.2,16.74,19.7,-0.9,,,6.5,7097.0,台中電廠光電,120.4854553,24.2171961
52,2017-02-22,,766.6,3173.0,,,,,11.3,,,,,9.7,90,,,1.3,10,,,,6.5,,,,,,1.4,12.2,4.44,9.5,-1.9,,,7.8,2387.0,台中電廠光電,120.4854553,24.2171961
53,2017-02-23,,766.5,3168.0,,,,,10.2,,,,,7.1,83,,,1.4,280,,,,0.0,,,,,,5.9,51.5,13.65,17.0,-0.1,,,3.0,6612.0,台中電廠光電,120.4854553,24.2171961
54,2017-02-24,,766.6,3166.5,,,,,8.6,,,,,8.3,98,,,1.8,300,,,,1.1,,,,,,0.0,0.0,0.89,0.9,-0.1,,,5.0,1243.0,台中電廠光電,120.4854553,24.2171961
55,2017-02-25,,765.2,3148.9,,,,,8.1,,,,,7.6,97,,,2.0,290,,,,0.2,,,,,,0.0,0.0,2.34,1.4,0.0,,,10.0,1020.0,台中電廠光電,120.4854553,24.2171961
56,2017-02-26,,765.1,3146.3,,,,,7.3,,,,,6.8,96,,,1.9,290,,,,0.5,,,,,,0.3,2.6,4.39,1.1,0.6,,,9.0,4619.0,台中電廠光電,120.4854553,24.2171961
57,2017-02-27,,765.8,3151.9,,,,,6.6,,,,,4.6,87,,,1.3,250,,,,0.0,,,,,,3.0,26.0,10.49,16.6,0.7,,,6.2,6270.0,台中電廠光電,120.4854553,24.2171961
58,2017-02-28,,765.3,3145.1,,,,,6.6,,,,,4.1,85,,,1.2,280,,,,0.0,,,,,,3.9,33.7,11.09,13.4,1.3,,,5.8,9041.0,台中電廠光電,120.4854553,24.2171961
59,2017-03-01,,764.2,3134.1,,,,,6.4,,,,,4.4,87,,,0.9,330,,,,0.0,,,,,,3.4,29.3,9.66,16.0,1.2,,,6.0,9273.0,台中電廠光電,120.4854553,24.2171961
60,2017-03-02,,762.9,3118.6,,,,,5.5,,,,,2.8,83,,,1.3,290,,,,0.0,,,,,,5.2,44.7,14.0,11.2,1.6,,,6.2,10071.0,台中電廠光電,120.4854553,24.2171961
61,2017-03-03,,762.6,3112.0,,,,,4.6,,,,,2.9,89,,,0.9,310,,,,0.0,,,,,,2.1,18.0,7.59,10.7,0.7,,,8.0,6404.0,台中電廠光電,120.4854553,24.2171961
62,2017-03-04,,762.9,3118.7,,,,,6.6,,,,,4.6,87,,,1.1,270,,,,0.0,,,,,,2.8,24.0,7.93,8.8,0.9,,,5.8,7476.0,台中電廠光電,120.4854553,24.2171961
63,2017-03-05,,762.8,3123.2,,,,,8.8,,,,,5.1,78,,,1.4,330,,,,0.0,,,,,,3.7,31.7,11.08,10.0,1.6,,,4.3,8773.0,台中電廠光電,120.4854553,24.2171961
64,2017-03-06,,762.5,3122.8,,,,,9.2,,,,,7.1,87,,,2.2,290,,,,0.0,,,,,,1.9,16.2,6.94,4.0,-0.2,,,8.3,7874.0,台中電廠光電,120.4854553,24.2171961
65,2017-03-07,,762.8,3122.0,,,,,7.5,,,,,7.2,98,,,2.0,290,,,,2.5,,,,,,0.1,0.9,1.67,0.3,-0.3,,,,1527.0,台中電廠光電,120.4854553,24.2171961
66,2017-03-08,,763.0,3122.7,,,,,7.0,,,,,6.9,99,,,2.0,290,,,,33.5,,,,,,0.0,0.0,0.03,0.3,-0.9,,,,2131.0,台中電廠光電,120.4854553,24.2171961
67,2017-03-09,,763.5,3128.2,,,,,7.7,,,,,6.4,93,,,1.4,310,,,,1.0,,,,,,2.1,17.8,7.99,4.5,-0.7,,,8.5,4137.0,台中電廠光電,120.4854553,24.2171961
68,2017-03-10,,763.0,3124.9,,,,,8.8,,,,,8.1,95,,,2.1,300,,,,0.3,,,,,,0.1,0.8,2.1,2.5,0.0,,,10.0,3432.0,台中電廠光電,120.4854553,24.2171961
69,2017-03-11,,764.7,3148.3,,,,,10.2,,,,,7.6,85,,,1.4,310,,,,0.0,,,,,,4.8,40.6,14.45,8.0,2.0,,,6.8,9249.0,台中電廠光電,120.4854553,24.2171961
70,2017-03-12,,764.7,3149.6,,,,,10.5,,,,,7.7,83,,,1.2,20,,,,0.0,,,,,,4.1,34.6,11.51,9.1,1.0,,,4.7,6965.0,台中電廠光電,120.4854553,24.2171961
71,2017-03-13,,764.5,3150.8,,,,,12.5,,,,,8.6,78,,,1.8,280,,,,0.0,,,,,,5.5,46.3,14.77,10.6,-2.6,,,7.0,8475.0,台中電廠光電,120.4854553,24.2171961
72,2017-03-14,,765.0,3155.7,,,,,11.2,,,,,9.1,87,,,1.7,280,,,,4.1,,,,,,3.2,26.9,11.76,5.8,1.2,,,9.2,6351.0,台中電廠光電,120.4854553,24.2171961
73,2017-03-15,,765.2,3153.9,,,,,9.7,,,,,6.6,81,,,1.8,360,,,,0.0,,,,,,4.1,34.4,13.65,12.4,-2.0,,,8.8,4395.0,台中電廠光電,120.4854553,24.2171961
74,2017-03-16,,764.8,3146.3,,,,,9.2,,,,,6.9,86,,,1.3,360,,,,0.9,,,,,,1.8,15.1,9.98,9.6,1.0,,,8.8,2356.0,台中電廠光電,120.4854553,24.2171961
75,2017-03-17,,766.2,3166.4,,,,,11.0,,,,,7.0,78,,,1.4,230,,,,0.0,,,,,,7.6,63.5,17.12,18.3,2.2,,,6.0,7459.0,台中電廠光電,120.4854553,24.2171961
76,2017-03-18,,767.8,3185.1,,,,,11.5,,,,,7.6,77,,,1.0,210,,,,0.0,,,,,,1.9,15.8,12.86,15.6,2.8,,,9.3,6055.0,台中電廠光電,120.4854553,24.2171961
77,2017-03-19,,767.9,3186.8,,,,,11.5,,,,,8.1,81,,,0.9,300,,,,0.0,,,,,,1.9,15.8,10.58,15.3,1.6,,,8.7,5479.0,台中電廠光電,120.4854553,24.2171961
78,2017-03-20,,766.6,3175.4,,,,,12.8,,,,,6.3,65,,,1.4,290,,,,0.0,,,,,,10.8,89.7,22.5,18.7,2.9,,,2.7,9399.0,台中電廠光電,120.4854553,24.2171961
79,2017-03-21,,766.1,3168.1,,,,,11.5,,,,,8.1,80,,,0.9,20,,,,0.0,,,,,,5.1,42.3,11.18,12.2,2.2,,,4.7,10176.0,台中電廠光電,120.4854553,24.2171961
80,2017-03-22,,764.8,3155.7,,,,,12.6,,,,,7.6,72,,,1.4,50,,,,0.9,,,,,,9.8,81.1,20.8,16.5,-3.3,,,2.7,6215.0,台中電廠光電,120.4854553,24.2171961
81,2017-03-23,,765.5,3160.2,,,,,10.9,,,,,8.3,85,,,1.5,280,,,,13.6,,,,,,1.7,14.0,10.53,7.0,1.4,,,7.2,8299.0,台中電廠光電,120.4854553,24.2171961
82,2017-03-24,,766.1,3163.3,,,,,9.7,,,,,5.5,75,,,1.2,280,,,,0.0,,,,,,7.3,60.2,16.43,15.0,2.1,,,3.8,10477.0,台中電廠光電,120.4854553,24.2171961
83,2017-03-25,,765.5,3156.2,,,,,9.6,,,,,7.6,88,,,1.4,360,,,,0.0,,,,,,4.5,37.0,13.61,7.6,-1.5,,,5.6,5533.0,台中電廠光電,120.4854553,24.2171961
84,2017-03-26,,766.0,3158.3,,,,,7.5,,,,,7.2,98,,,2.0,280,,,,47.0,,,,,,0.0,0.0,0.0,0.2,-2.3,,,,1115.0,台中電廠光電,120.4854553,24.2171961
85,2017-03-27,,768.3,3177.4,,,,,6.9,,,,,-0.1,64,,,2.0,90,,,,0.0,,,,,,10.8,88.5,23.51,27.5,3.0,,,0.7,10376.0,台中電廠光電,120.4854553,24.2171961
86,2017-03-28,,767.3,3172.6,,,,,8.8,,,,,2.4,66,,,1.4,170,,,,0.0,,,,,,7.3,59.7,17.8,14.2,1.9,,,4.3,10039.0,台中電廠光電,120.4854553,24.2171961
87,2017-03-29,,767.9,3182.2,,,,,10.2,,,,,5.8,75,,,1.2,340,,,,0.0,,,,,,7.1,58.0,19.52,15.5,1.6,,,6.2,8964.0,台中電廠光電,120.4854553,24.2171961
88,2017-03-30,,767.9,3186.3,,,,,12.0,,,,,6.2,68,,,1.4,360,,,,0.0,,,,,,5.7,46.5,17.36,22.8,2.1,,,6.3,6665.0,台中電廠光電,120.4854553,24.2171961
89,2017-03-31,,765.0,3155.8,,,,,11.3,,,,,8.0,81,,,1.4,250,,,,3.6,,,,,,5.7,46.4,13.8,11.2,-2.3,,,6.3,3605.0,台中電廠光電,120.4854553,24.2171961
90,2017-04-01,,763.9,3134.9,,,,,7.0,,,,,2.0,74,,,1.9,290,,,,32.5,,,,,,3.3,26.8,13.65,11.2,1.2,,,8.2,9082.0,台中電廠光電,120.4854553,24.2171961
91,2017-04-02,,765.6,3146.0,,,,,5.4,,,,,-7.0,43,,,1.4,60,,,,0.0,,,,,,10.6,85.9,20.84,30.0,2.9,,,0.7,12019.0,台中電廠光電,120.4854553,24.2171961
92,2017-04-03,,766.7,3162.6,,,,,7.5,,,,,-2.6,52,,,1.2,20,,,,0.0,,,,,,6.8,55.0,16.61,19.0,2.9,,,1.6,10400.0,台中電廠光電,120.4854553,24.2171961
93,2017-04-04,,766.6,3168.5,,,,,11.3,,,,,0.4,51,,,1.1,200,,,,0.0,,,,,,12.0,96.9,24.08,24.5,2.7,,,0.0,10574.0,台中電廠光電,120.4854553,24.2171961
94,2017-04-05,,765.9,3168.4,,,,,13.3,,,,,4.0,54,,,1.2,200,,,,0.0,,,,,,11.4,91.9,23.2,19.2,3.3,,,2.8,9883.0,台中電廠光電,120.4854553,24.2171961
95,2017-04-06,,765.5,3167.4,,,,,13.8,,,,,6.1,61,,,0.9,20,,,,0.0,,,,,,4.0,32.2,17.31,16.2,-2.2,,,8.0,5034.0,台中電廠光電,120.4854553,24.2171961
96,2017-04-07,,765.8,3167.6,,,,,12.4,,,,,6.2,67,,,1.5,180,,,,0.4,,,,,,1.5,12.0,11.63,14.2,1.7,,,8.3,3234.0,台中電廠光電,120.4854553,24.2171961
97,2017-04-08,,766.0,3169.3,,,,,12.8,,,,,7.6,71,,,1.0,10,,,,0.0,,,,,,7.9,63.3,19.48,14.0,4.1,,,4.7,10462.0,台中電廠光電,120.4854553,24.2171961
98,2017-04-09,,764.8,3156.6,,,,,13.1,,,,,8.4,74,,,1.4,270,,,,0.0,,,,,,1.1,8.8,7.06,12.0,1.6,,,7.0,8335.0,台中電廠光電,120.4854553,24.2171961
99,2017-04-10,,763.5,3143.9,,,,,13.5,,,,,7.7,69,,,1.6,210,,,,0.0,,,,,,9.2,73.5,20.18,21.5,2.3,,,4.5,7850.0,台中電廠光電,120.4854553,24.2171961
100,2017-04-11,,763.7,3144.3,,,,,12.7,,,,,10.9,89,,,1.6,270,,,,10.5,,,,,,0.2,1.6,5.14,7.4,-1.9,,,9.8,2326.0,台中電廠光電,120.4854553,24.2171961
101,2017-04-12,,764.9,3157.6,,,,,12.6,,,,,12.4,98,,,1.8,310,,,,29.5,,,,,,0.0,0.0,3.96,0.5,-0.3,,,,2935.0,台中電廠光電,120.4854553,24.2171961
102,2017-04-13,,766.3,3170.4,,,,,11.3,,,,,11.2,99,,,1.7,290,,,,47.5,,,,,,0.0,0.0,0.28,0.3,-0.7,,,,2852.0,台中電廠光電,120.4854553,24.2171961
103,2017-04-14,,766.2,3171.0,,,,,12.7,,,,,10.7,88,,,1.1,260,,,,0.0,,,,,,3.6,28.5,14.85,6.2,1.9,,,8.2,6593.0,台中電廠光電,120.4854553,24.2171961
104,2017-04-15,,766.6,3176.7,,,,,12.8,,,,,10.8,88,,,1.4,180,,,,0.0,,,,,,4.9,38.8,12.61,15.3,3.2,,,3.0,7776.0,台中電廠光電,120.4854553,24.2171961
105,2017-04-16,,766.8,3180.1,,,,,13.7,,,,,11.1,85,,,1.3,170,,,,0.0,,,,,,6.0,47.4,15.12,20.5,2.0,,,3.5,9083.0,台中電廠光電,120.4854553,24.2171961
106,2017-04-17,,765.3,3165.4,,,,,14.2,,,,,10.1,77,,,1.3,270,,,,0.0,,,,,,7.5,59.2,18.9,20.7,2.8,,,4.3,9636.0,台中電廠光電,120.4854553,24.2171961
107,2017-04-18,,764.2,3151.9,,,,,13.3,,,,,9.9,81,,,1.8,270,,,,0.5,,,,,,4.3,33.9,11.53,18.2,-1.1,,,4.5,6773.0,台中電廠光電,120.4854553,24.2171961
108,2017-04-19,,764.9,3159.6,,,,,13.9,,,,,11.6,87,,,1.5,310,,,,7.0,,,,,,6.7,52.7,18.56,10.1,-2.2,,,5.0,9470.0,台中電廠光電,120.4854553,24.2171961
109,2017-04-20,,764.8,3157.8,,,,,12.9,,,,,11.7,92,,,1.4,260,,,,1.1,,,,,,3.5,27.5,11.63,6.4,-0.8,,,8.5,5365.0,台中電廠光電,120.4854553,24.2171961
110,2017-04-21,,763.8,3145.2,,,,,12.7,,,,,11.0,90,,,1.7,260,,,,37.0,,,,,,1.0,7.8,9.43,8.2,-2.0,,,9.7,5333.0,台中電廠光電,120.4854553,24.2171961
111,2017-04-22,,762.8,3131.9,,,,,11.8,,,,,11.7,99,,,2.7,300,,,,48.0,,,,,,0.0,0.0,0.7,0.3,/,,,10.0,1938.0,台中電廠光電,120.4854553,24.2171961
112,2017-04-23,,764.1,3144.3,,,,,11.0,,,,,10.9,100,,,2.0,290,,,,15.5,,,,,,0.0,0.0,0.95,0.3,-0.1,,,,7146.0,台中電廠光電,120.4854553,24.2171961
113,2017-04-24,,765.4,3159.5,,,,,11.5,,,,,11.0,97,,,1.1,280,,,,8.0,,,,,,0.0,0.0,4.15,3.1,-0.6,,,9.0,5147.0,台中電廠光電,120.4854553,24.2171961
114,2017-04-25,,765.7,3164.4,,,,,12.3,,,,,10.0,86,,,0.8,180,,,,0.0,,,,,,1.3,10.1,11.73,10.1,-0.2,,,9.5,2701.0,台中電廠光電,120.4854553,24.2171961
115,2017-04-26,,764.8,3155.7,,,,,12.4,,,,,10.3,87,,,1.2,230,,,,10.2,,,,,,0.7,5.4,6.67,7.3,-0.1,,,8.7,6261.0,台中電廠光電,120.4854553,24.2171961
116,2017-04-27,,762.9,3133.6,,,,,11.7,,,,,11.5,98,,,2.0,300,,,,82.0,,,,,,0.0,0.0,0.42,0.6,-0.3,,,10.0,1776.0,台中電廠光電,120.4854553,24.2171961
117,2017-04-28,,762.4,3123.0,,,,,9.1,,,,,8.9,99,,,1.8,290,,,,0.8,,,,,,0.0,0.0,6.44,3.1,-1.5,,,6.5,11634.0,台中電廠光電,120.4854553,24.2171961
118,2017-04-29,,762.8,3123.0,,,,,8.2,,,,,5.6,85,,,1.3,170,,,,0.0,,,,,,6.6,51.0,18.16,15.6,2.5,,,4.4,11231.0,台中電廠光電,120.4854553,24.2171961
119,2017-04-30,,764.2,3143.3,,,,,10.9,,,,,4.4,67,,,1.6,210,,,,0.0,,,,,,9.1,70.3,23.61,20.3,3.0,,,2.6,10367.0,台中電廠光電,120.4854553,24.2171961
120,2017-05-01,,765.4,3161.5,,,,,12.7,,,,,9.4,82,,,1.0,180,,,,0.0,,,,,,7.5,57.8,18.94,20.6,2.2,,,6.0,8858.0,台中電廠光電,120.4854553,24.2171961
121,2017-05-02,,765.8,3167.5,,,,,12.7,,,,,11.3,91,,,1.2,250,,,,0.0,,,,,,1.9,14.6,13.1,15.8,2.0,,,8.3,4737.0,台中電廠光電,120.4854553,24.2171961
122,2017-05-03,,766.0,3168.3,,,,,12.1,,,,,10.6,91,,,1.0,210,,,,4.5,,,,,,0.5,3.8,6.85,12.5,-0.5,,,7.2,8688.0,台中電廠光電,120.4854553,24.2171961
123,2017-05-04,,766.4,3174.9,,,,,13.1,,,,,11.8,92,,,1.5,210,,,,8.0,,,,,,6.7,51.4,17.41,9.0,-2.4,,,5.0,9437.0,台中電廠光電,120.4854553,24.2171961
124,2017-05-05,,767.7,3188.9,,,,,13.4,,,,,11.2,87,,,1.4,210,,,,1.0,,,,,,7.4,56.7,17.8,9.7,-1.7,,,4.3,9276.0,台中電廠光電,120.4854553,24.2171961
125,2017-05-06,,768.2,3193.8,,,,,13.0,,,,,11.6,91,,,1.0,260,,,,0.0,,,,,,4.9,37.5,15.15,6.2,2.3,,,5.0,8175.0,台中電廠光電,120.4854553,24.2171961
126,2017-05-07,,767.4,3185.4,,,,,13.1,,,,,12.1,94,,,0.9,210,,,,1.0,,,,,,4.3,32.9,11.98,8.0,-2.7,,,4.8,10098.0,台中電廠光電,120.4854553,24.2171961
