,date,ObsTime,StnPres,SeaPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Temperature,T Max,T Max Time,T Min,T Min Time,Td dew point,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp,PrecpHour,PrecpMax10,PrecpMax10Time,PrecpMax60,PrecpMax60Time,SunShine,SunShineRate,GloblRad,VisbMean,EvapA,UVI Max_x,UVI Max Time,Cloud Amount,degree,UVI Max_y,station,Lng,Lat
0,2017-01-01,,1017.6,1020.7,,,,,20.9,,,,,17.4,81,,,1.8,320,,,,0.0,,,,,,8.9,83.1,13.49,2.3,,5,,1.8,129.0,5,澎湖尖山光電,119.6644027,23.5686805
1,2017-01-02,,1016.6,1019.8,,,,,20.8,,,,,17.5,82,,,2.7,30,,,,0.0,,,,,,8.3,77.5,12.61,2.4,,4,,2.9,199.0,6,澎湖尖山光電,119.6644027,23.5686805
2,2017-01-03,,1015.9,1019.1,,,,,20.8,,,,,17.8,83,,,1.9,20,,,,0.0,,,,,,6.3,58.8,12.04,1.8,,4,,3.9,79.0,3,澎湖尖山光電,119.6644027,23.5686805
3,2017-01-04,,1014.8,1018.0,,,,,21.3,,,,,17.9,82,,,2.2,20,,,,0.0,,,,,,6.9,64.3,11.52,2.8,,4,,3.1,80.0,1,澎湖尖山光電,119.6644027,23.5686805
4,2017-01-05,,1013.7,1016.9,,,,,21.3,,,,,17.6,80,,,2.5,360,,,,0.0,,,,,,6.8,63.4,11.14,4.6,,3,,2.0,196.0,5,澎湖尖山光電,119.6644027,23.5686805
5,2017-01-06,,1012.6,1015.8,,,,,20.8,,,,,17.5,82,,,2.8,30,,,,0.0,,,,,,6.9,64.3,13.18,2.1,,4,,2.5,187.0,5,澎湖尖山光電,119.6644027,23.5686805
6,2017-01-07,,1010.7,1013.8,,,,,22.4,,,,,18.0,77,,,2.4,30,,,,0.0,,,,,,6.7,62.4,13.34,3.3,,4,,4.1,208.0,5,澎湖尖山光電,119.6644027,23.5686805
7,2017-01-08,,1009.8,1013.0,,,,,22.6,,,,,17.7,75,,,3.4,30,,,,0.0,,,,,,9.9,92.1,14.33,5.4,,4,,0.8,198.0,3,澎湖尖山光電,119.6644027,23.5686805
8,2017-01-09,,1012.3,1015.5,,,,,20.4,,,,,15.6,74,,,3.4,10,,,,0.0,,,,,,9.1,84.6,13.64,5.0,,4,,0.5,271.0,5,澎湖尖山光電,119.6644027,23.5686805
9,2017-01-10,,1014.9,1018.1,,,,,19.6,,,,,14.2,72,,,3.2,20,,,,0.0,,,,,,8.4,78.0,13.29,4.6,,4,,2.3,237.0,4,澎湖尖山光電,119.6644027,23.5686805
10,2017-01-11,,1014.7,1017.9,,,,,20.1,,,,,15.2,73,,,3.2,30,,,,0.0,,,,,,8.5,78.8,13.21,3.0,,4,,3.1,222.0,6,澎湖尖山光電,119.6644027,23.5686805
11,2017-01-12,,1012.2,1015.4,,,,,20.5,,,,,16.8,80,,,3.5,20,,,,0.0,,,,,,8.1,75.1,13.23,3.9,,4,,6.1,72.0,2,澎湖尖山光電,119.6644027,23.5686805
12,2017-01-13,,1011.0,1014.2,,,,,19.9,,,,,15.9,78,,,4.0,20,,,,0.0,,,,,,4.4,40.7,12.02,3.6,,5,,6.9,77.0,3,澎湖尖山光電,119.6644027,23.5686805
13,2017-01-14,,1013.7,1016.9,,,,,17.1,,,,,13.2,78,,,4.0,20,,,,0.0,,,,,,1.2,11.1,7.96,4.4,,4,,8.0,65.0,3,澎湖尖山光電,119.6644027,23.5686805
14,2017-01-15,,1015.9,1019.1,,,,,17.5,,,,,12.5,73,,,3.2,20,,,,0.0,,,,,,2.8,25.9,8.93,6.0,,4,,8.0,147.0,4,澎湖尖山光電,119.6644027,23.5686805
15,2017-01-16,,1016.4,1019.6,,,,,18.0,,,,,12.7,72,,,3.6,20,,,,0.0,,,,,,8.5,78.5,14.42,9.9,,5,,3.8,132.0,4,澎湖尖山光電,119.6644027,23.5686805
16,2017-01-17,,1017.9,1021.1,,,,,18.8,,,,,13.9,73,,,3.7,20,,,,0.0,,,,,,8.2,75.6,13.52,7.1,,4,,4.8,164.0,4,澎湖尖山光電,119.6644027,23.5686805
17,2017-01-18,,1018.2,1021.4,,,,,20.2,,,,,16.2,79,,,3.8,20,,,,0.0,,,,,,8.3,76.5,14.75,5.2,,5,,3.9,173.0,5,澎湖尖山光電,119.6644027,23.5686805
18,2017-01-19,,1016.6,1019.8,,,,,21.0,,,,,16.8,78,,,3.6,20,,,,0.0,,,,,,10.0,92.0,15.31,4.8,,5,,2.3,183.0,5,澎湖尖山光電,119.6644027,23.5686805
19,2017-01-20,,1017.7,1020.9,,,,,17.5,,,,,12.7,74,,,5.5,20,,,,0.0,,,,,,6.1,56.1,13.83,4.3,,5,,6.1,121.0,4,澎湖尖山光電,119.6644027,23.5686805
20,2017-01-21,,1020.4,1023.7,,,,,15.5,,,,,9.4,67,,,4.6,20,,,,0.0,,,,,,1.1,10.1,7.69,6.0,,3,,7.5,213.0,6,澎湖尖山光電,119.6644027,23.5686805
21,2017-01-22,,1021.1,1024.3,,,,,16.8,,,,,9.9,64,,,3.9,20,,,,0.0,,,,,,2.9,26.6,10.77,8.1,,4,,7.1,346.0,6,澎湖尖山光電,119.6644027,23.5686805
22,2017-01-23,,1021.1,1024.3,,,,,17.5,,,,,10.2,62,,,2.4,10,,,,0.0,,,,,,4.0,36.6,11.9,5.5,,4,,7.9,286.0,5,澎湖尖山光電,119.6644027,23.5686805
23,2017-01-24,,1021.7,1024.9,,,,,17.6,,,,,11.2,67,,,3.5,10,,,,0.0,,,,,,3.1,28.3,10.64,5.4,,4,,7.9,196.0,5,澎湖尖山光電,119.6644027,23.5686805
24,2017-01-25,,1021.0,1024.2,,,,,17.3,,,,,11.9,71,,,4.7,20,,,,0.0,,,,,,5.1,46.6,12.63,9.0,,4,,4.8,227.0,6,澎湖尖山光電,119.6644027,23.5686805
25,2017-01-26,,1019.5,1022.7,,,,,17.1,,,,,11.4,70,,,4.3,20,,,,0.0,,,,,,9.9,90.3,16.0,7.9,,4,,0.0,341.0,6,澎湖尖山光電,119.6644027,23.5686805
26,2017-01-27,,1018.5,1021.7,,,,,18.4,,,,,12.1,68,,,4.2,20,,,,0.0,,,,,,10.4,94.7,16.38,7.3,,5,,0.0,250.0,6,澎湖尖山光電,119.6644027,23.5686805
27,2017-01-28,,1015.4,1018.5,,,,,19.0,,,,,14.0,74,,,2.6,30,,,,0.0,,,,,,10.2,92.8,16.01,5.0,,5,,1.6,223.0,5,澎湖尖山光電,119.6644027,23.5686805
28,2017-01-29,,1014.5,1017.7,,,,,20.7,,,,,15.8,75,,,2.7,30,,,,0.0,,,,,,7.1,64.5,15.08,3.9,,5,,3.9,209.0,6,澎湖尖山光電,119.6644027,23.5686805
29,2017-01-30,,1014.6,1017.7,,,,,20.8,,,,,15.5,72,,,3.7,20,,,,0.0,,,,,,9.0,81.6,15.37,5.8,,5,,4.1,154.0,4,澎湖尖山光電,119.6644027,23.5686805
30,2017-01-31,,1015.7,1018.9,,,,,18.3,,,,,13.2,73,,,3.9,10,,,,0.0,,,,,,1.2,10.9,9.64,7.5,,4,,7.6,123.0,4,澎湖尖山光電,119.6644027,23.5686805
31,2017-02-01,,1017.0,1020.2,,,,,19.3,,,,,14.6,74,,,3.9,20,,,,0.1,,,,,,0.7,6.3,10.13,6.9,,4,,7.6,99.0,3,澎湖尖山光電,119.6644027,23.5686805
32,2017-02-02,,1018.0,1021.2,,,,,18.1,,,,,12.6,71,,,4.0,20,,,,0.0,,,,,,6.9,62.3,14.73,7.6,,6,,4.8,162.0,4,澎湖尖山光電,119.6644027,23.5686805
33,2017-02-03,,1016.4,1019.6,,,,,18.7,,,,,13.5,73,,,3.1,20,,,,0.0,,,,,,8.3,74.8,15.47,4.9,,5,,4.0,165.0,4,澎湖尖山光電,119.6644027,23.5686805
34,2017-02-04,,1012.9,1016.1,,,,,19.1,,,,,15.5,80,,,2.8,30,,,,0.0,,,,,,0.3,2.7,6.98,3.4,,4,,8.1,104.0,5,澎湖尖山光電,119.6644027,23.5686805
35,2017-02-05,,1010.0,1013.1,,,,,19.5,,,,,15.7,79,,,3.2,20,,,,0.0,,,,,,0.3,2.7,7.85,2.5,,3,,7.5,106.0,4,澎湖尖山光電,119.6644027,23.5686805
36,2017-02-06,,1011.6,1014.8,,,,,19.2,,,,,14.5,74,,,3.4,20,,,,0.0,,,,,,8.1,72.7,15.63,4.3,,5,,3.0,316.0,6,澎湖尖山光電,119.6644027,23.5686805
37,2017-02-07,,1013.4,1016.5,,,,,19.2,,,,,12.9,68,,,2.2,20,,,,0.0,,,,,,6.1,54.6,13.95,4.3,,5,,4.8,320.0,6,澎湖尖山光電,119.6644027,23.5686805
38,2017-02-08,,1012.8,1015.9,,,,,19.3,,,,,14.0,72,,,3.9,20,,,,0.0,,,,,,9.9,88.5,16.51,6.9,,5,,1.4,198.0,5,澎湖尖山光電,119.6644027,23.5686805
39,2017-02-09,,1014.3,1017.5,,,,,15.1,,,,,8.5,65,,,7.1,20,,,,0.0,,,,,,5.8,51.8,14.56,9.5,,5,,7.0,63.0,2,澎湖尖山光電,119.6644027,23.5686805
40,2017-02-10,,1017.3,1020.6,,,,,13.7,,,,,5.0,56,,,4.0,20,,,,0.0,,,,,,0.9,8.0,7.31,5.3,,2,,8.6,279.0,6,澎湖尖山光電,119.6644027,23.5686805
41,2017-02-11,,1021.0,1024.3,,,,,12.1,,,,,7.7,75,,,3.4,30,,,,0.5,,,,,,0.0,0.0,0.65,3.9,,1,,9.6,190.0,5,澎湖尖山光電,119.6644027,23.5686805
42,2017-02-12,,1021.9,1025.1,,,,,15.4,,,,,9.1,66,,,2.8,20,,,,0.5,,,,,,3.1,27.5,9.34,6.3,,4,,8.1,335.0,7,澎湖尖山光電,119.6644027,23.5686805
43,2017-02-13,,1022.8,1026.0,,,,,17.2,,,,,11.0,67,,,3.3,20,,,,0.0,,,,,,10.2,90.4,16.76,8.8,,5,,1.0,374.0,7,澎湖尖山光電,119.6644027,23.5686805
44,2017-02-14,,1024.5,1027.7,,,,,17.8,,,,,11.7,68,,,3.1,20,,,,0.0,,,,,,10.3,91.2,17.13,6.3,,5,,0.8,383.0,7,澎湖尖山光電,119.6644027,23.5686805
45,2017-02-15,,1022.7,1025.9,,,,,18.0,,,,,12.0,69,,,2.7,20,,,,0.0,,,,,,10.4,91.9,17.85,5.8,,5,,1.1,328.0,7,澎湖尖山光電,119.6644027,23.5686805
46,2017-02-16,,1018.7,1021.9,,,,,19.0,,,,,11.7,66,,,2.6,30,,,,0.0,,,,,,8.6,75.9,17.56,4.3,,5,,2.3,374.0,7,澎湖尖山光電,119.6644027,23.5686805
47,2017-02-17,,1017.8,1021.0,,,,,21.9,,,,,12.8,57,,,2.8,30,,,,0.0,,,,,,10.2,89.8,17.91,11.0,,6,,3.0,349.0,7,澎湖尖山光電,119.6644027,23.5686805
48,2017-02-18,,1017.9,1021.1,,,,,19.9,,,,,15.1,74,,,4.3,20,,,,0.0,,,,,,8.6,75.6,17.34,4.4,,6,,1.5,111.0,3,澎湖尖山光電,119.6644027,23.5686805
49,2017-02-19,,1014.7,1017.9,,,,,20.2,,,,,15.4,74,,,2.5,20,,,,0.0,,,,,,9.2,80.7,17.07,3.0,,5,,2.6,335.0,8,澎湖尖山光電,119.6644027,23.5686805
50,2017-02-20,,1011.7,1014.8,,,,,24.1,,,,,18.7,72,,,2.7,210,,,,0.0,,,,,,6.0,52.5,14.89,6.7,,6,,7.5,213.0,4,澎湖尖山光電,119.6644027,23.5686805
51,2017-02-21,,1014.1,1017.3,,,,,22.2,,,,,17.3,74,,,3.4,10,,,,0.0,,,,,,6.7,58.6,14.85,5.1,,5,,7.1,159.0,5,澎湖尖山光電,119.6644027,23.5686805
52,2017-02-22,,1012.5,1015.6,,,,,23.2,,,,,18.8,77,,,2.6,30,,,,0.0,,,,,,2.6,22.7,9.81,3.6,,4,,8.8,151.0,7,澎湖尖山光電,119.6644027,23.5686805
53,2017-02-23,,1013.1,1016.2,,,,,22.2,,,,,17.6,75,,,3.9,20,,,,0.0,,,,,,8.3,72.3,17.01,5.0,,5,,6.5,88.0,2,澎湖尖山光電,119.6644027,23.5686805
54,2017-02-24,,1016.9,1020.1,,,,,16.0,,,,,11.1,73,,,4.5,20,,,,0.0,,,,,,1.5,13.0,10.1,6.8,,5,,8.8,19.0,1,澎湖尖山光電,119.6644027,23.5686805
55,2017-02-25,,1015.2,1018.4,,,,,17.1,,,,,12.3,74,,,4.3,20,,,,0.0,,,,,,4.9,42.5,14.98,6.5,,5,,6.8,17.0,1,澎湖尖山光電,119.6644027,23.5686805
56,2017-02-26,,1015.9,1019.1,,,,,16.7,,,,,11.3,71,,,5.2,20,,,,0.0,,,,,,8.9,77.1,18.34,7.0,,6,,4.0,45.0,2,澎湖尖山光電,119.6644027,23.5686805
57,2017-02-27,,1017.5,1020.7,,,,,17.8,,,,,11.4,67,,,3.0,30,,,,0.0,,,,,,7.3,63.1,15.42,4.8,,5,,5.3,128.0,5,澎湖尖山光電,119.6644027,23.5686805
58,2017-02-28,,1016.3,1019.5,,,,,18.9,,,,,12.7,68,,,3.2,20,,,,0.0,,,,,,10.2,88.0,17.83,4.9,,6,,2.3,285.0,7,澎湖尖山光電,119.6644027,23.5686805
59,2017-03-01,,1014.6,1017.8,,,,,19.1,,,,,13.2,69,,,4.5,20,,,,0.0,,,,,,10.7,92.2,19.03,8.1,,6,,0.5,322.0,7,澎湖尖山光電,119.6644027,23.5686805
60,2017-03-02,,1014.4,1017.6,,,,,18.7,,,,,10.8,61,,,4.7,20,,,,0.0,,,,,,9.9,85.1,18.43,5.4,,5,,0.8,356.0,8,澎湖尖山光電,119.6644027,23.5686805
61,2017-03-03,,1013.4,1016.6,,,,,18.5,,,,,10.4,60,,,2.9,20,,,,0.0,,,,,,5.3,45.5,13.91,5.9,,5,,7.4,203.0,5,澎湖尖山光電,119.6644027,23.5686805
62,2017-03-04,,1011.6,1014.8,,,,,21.6,,,,,14.2,63,,,2.1,30,,,,0.0,,,,,,9.8,83.9,17.61,5.3,,6,,2.6,350.0,7,澎湖尖山光電,119.6644027,23.5686805
63,2017-03-05,,1009.6,1012.8,,,,,23.6,,,,,17.0,67,,,2.5,210,,,,0.0,,,,,,9.5,81.2,17.51,9.8,,6,,1.1,322.0,8,澎湖尖山光電,119.6644027,23.5686805
64,2017-03-06,,1009.8,1013.0,,,,,21.1,,,,,15.6,71,,,4.5,10,,,,0.5,,,,,,8.7,74.2,16.75,7.9,,5,,3.8,144.0,5,澎湖尖山光電,119.6644027,23.5686805
65,2017-03-07,,1012.7,1015.9,,,,,17.1,,,,,11.6,70,,,3.5,20,,,,0.1,,,,,,0.0,0.0,5.05,3.1,,2,,9.5,72.0,3,澎湖尖山光電,119.6644027,23.5686805
66,2017-03-08,,1013.8,1017.0,,,,,15.7,,,,,12.5,81,,,3.5,20,,,,0.5,,,,,,0.0,0.0,1.63,4.3,,2,,9.3,74.0,3,澎湖尖山光電,119.6644027,23.5686805
67,2017-03-09,,1012.8,1016.0,,,,,19.7,,,,,14.5,72,,,2.0,10,,,,0.0,,,,,,6.7,56.8,15.97,4.1,,6,,6.9,128.0,3,澎湖尖山光電,119.6644027,23.5686805
68,2017-03-10,,1009.8,1012.9,,,,,22.3,,,,,17.5,75,,,3.1,20,,,,11.8,,,,,,3.1,26.2,11.99,5.4,,4,,6.6,133.0,6,澎湖尖山光電,119.6644027,23.5686805
69,2017-03-11,,1011.5,1014.6,,,,,21.5,,,,,17.6,79,,,3.5,10,,,,0.0,,,,,,6.6,55.8,17.16,4.8,,6,,4.5,140.0,5,澎湖尖山光電,119.6644027,23.5686805
70,2017-03-12,,1011.1,1014.2,,,,,23.0,,,,,18.8,78,,,2.3,30,,,,0.0,,,,,,8.3,70.0,18.38,3.3,,7,,4.9,183.0,5,澎湖尖山光電,119.6644027,23.5686805
71,2017-03-13,,1009.1,1012.2,,,,,25.0,,,,,19.6,73,,,2.9,30,,,,0.0,,,,,,10.5,88.4,19.85,4.6,,6,,3.3,299.0,8,澎湖尖山光電,119.6644027,23.5686805
72,2017-03-14,,1012.5,1015.7,,,,,19.4,,,,,13.8,70,,,4.5,20,,,,0.0,,,,,,4.4,37.0,13.54,6.3,,6,,7.5,154.0,6,澎湖尖山光電,119.6644027,23.5686805
73,2017-03-15,,1014.4,1017.6,,,,,19.9,,,,,13.6,67,,,2.0,30,,,,0.0,,,,,,2.3,19.3,12.26,5.3,,4,,7.6,160.0,6,澎湖尖山光電,119.6644027,23.5686805
74,2017-03-16,,1013.5,1016.6,,,,,20.6,,,,,15.1,71,,,3.1,20,,,,0.0,,,,,,2.3,19.3,11.66,5.0,,5,,7.6,90.0,5,澎湖尖山光電,119.6644027,23.5686805
75,2017-03-17,,1014.5,1017.7,,,,,21.6,,,,,16.5,73,,,3.3,20,,,,0.0,,,,,,8.0,66.8,18.1,5.6,,5,,6.8,147.0,5,澎湖尖山光電,119.6644027,23.5686805
76,2017-03-18,,1015.1,1018.2,,,,,23.1,,,,,18.3,74,,,2.3,30,,,,0.0,,,,,,2.6,21.7,13.22,4.1,,5,,8.8,163.0,5,澎湖尖山光電,119.6644027,23.5686805
77,2017-03-19,,1014.8,1017.9,,,,,23.6,,,,,18.7,75,,,3.2,30,,,,0.0,,,,,,2.0,16.6,12.27,3.5,,6,,8.9,100.0,3,澎湖尖山光電,119.6644027,23.5686805
78,2017-03-20,,1012.0,1015.1,,,,,24.7,,,,,19.9,75,,,2.3,20,,,,0.0,,,,,,5.3,44.0,16.04,7.5,,6,,5.9,236.0,7,澎湖尖山光電,119.6644027,23.5686805
79,2017-03-21,,1012.0,1015.1,,,,,24.5,,,,,19.0,72,,,3.2,20,,,,0.0,,,,,,8.2,68.0,18.42,6.4,,7,,5.0,272.0,7,澎湖尖山光電,119.6644027,23.5686805
80,2017-03-22,,1011.2,1014.4,,,,,22.6,,,,,17.1,72,,,3.2,20,,,,0.1,,,,,,8.0,66.2,19.92,5.6,,8,,6.6,249.0,9,澎湖尖山光電,119.6644027,23.5686805
81,2017-03-23,,1011.1,1014.3,,,,,23.6,,,,,17.3,69,,,4.5,20,,,,0.0,,,,,,10.1,83.4,20.49,8.1,,7,,4.3,348.0,9,澎湖尖山光電,119.6644027,23.5686805
82,2017-03-24,,1012.9,1016.0,,,,,23.0,,,,,17.5,72,,,2.8,30,,,,0.0,,,,,,7.8,64.3,19.7,6.8,,7,,3.5,372.0,9,澎湖尖山光電,119.6644027,23.5686805
83,2017-03-25,,1013.3,1016.5,,,,,22.3,,,,,16.8,71,,,4.4,20,,,,0.0,,,,,,8.1,66.7,19.19,9.5,,5,,5.5,89.0,3,澎湖尖山光電,119.6644027,23.5686805
84,2017-03-26,,1017.3,1020.5,,,,,16.2,,,,,12.2,78,,,4.2,20,,,,0.1,,,,,,0.0,0.0,1.36,7.3,,1,,8.4,62.0,3,澎湖尖山光電,119.6644027,23.5686805
85,2017-03-27,,1019.0,1022.1,,,,,21.2,,,,,13.8,64,,,2.1,30,,,,0.0,,,,,,9.2,75.4,21.48,7.1,,7,,4.8,427.0,9,澎湖尖山光電,119.6644027,23.5686805
86,2017-03-28,,1017.1,1020.2,,,,,22.5,,,,,15.1,63,,,2.0,20,,,,0.0,,,,,,7.9,64.7,19.04,5.8,,5,,3.6,378.0,8,澎湖尖山光電,119.6644027,23.5686805
87,2017-03-29,,1016.4,1019.6,,,,,23.9,,,,,14.8,57,,,2.5,30,,,,0.0,,,,,,5.0,40.8,15.45,6.6,,5,,5.1,328.0,8,澎湖尖山光電,119.6644027,23.5686805
88,2017-03-30,,1014.9,1018.0,,,,,24.4,,,,,17.2,65,,,1.8,30,,,,0.0,,,,,,6.0,48.9,17.35,4.4,,5,,4.5,275.0,7,澎湖尖山光電,119.6644027,23.5686805
89,2017-03-31,,1011.0,1014.1,,,,,24.0,,,,,18.3,71,,,3.7,20,,,,0.0,,,,,,8.4,68.4,20.02,8.0,,7,,3.9,240.0,6,澎湖尖山光電,119.6644027,23.5686805
90,2017-04-01,,1015.0,1018.2,,,,,18.5,,,,,11.3,64,,,5.7,20,,,,1.0,,,,,,4.4,35.7,15.89,8.8,,5,,7.0,309.0,7,澎湖尖山光電,119.6644027,23.5686805
91,2017-04-02,,1017.7,1020.9,,,,,20.3,,,,,7.5,44,,,3.0,30,,,,0.0,,,,,,10.9,88.4,22.79,7.1,,6,,0.0,449.0,9,澎湖尖山光電,119.6644027,23.5686805
92,2017-04-03,,1017.9,1021.1,,,,,21.7,,,,,11.4,52,,,2.4,140,,,,0.0,,,,,,11.0,89.0,23.2,10.0,,7,,1.5,430.0,9,澎湖尖山光電,119.6644027,23.5686805
93,2017-04-04,,1016.1,1019.3,,,,,22.5,,,,,14.2,60,,,2.3,330,,,,0.0,,,,,,9.3,75.1,20.91,8.3,,6,,3.8,379.0,8,澎湖尖山光電,119.6644027,23.5686805
94,2017-04-05,,1012.9,1016.1,,,,,24.0,,,,,14.7,56,,,2.4,30,,,,0.0,,,,,,10.5,84.7,21.99,6.5,,6,,1.6,389.0,8,澎湖尖山光電,119.6644027,23.5686805
95,2017-04-06,,1010.9,1014.0,,,,,25.1,,,,,17.5,63,,,2.0,220,,,,0.0,,,,,,4.7,37.8,16.43,8.5,,5,,5.9,258.0,7,澎湖尖山光電,119.6644027,23.5686805
96,2017-04-07,,1010.4,1013.5,,,,,25.2,,,,,20.3,74,,,2.7,180,,,,0.0,,,,,,1.8,14.5,9.69,12.8,,5,,6.6,224.0,8,澎湖尖山光電,119.6644027,23.5686805
97,2017-04-08,,1010.1,1013.2,,,,,26.2,,,,,21.3,75,,,2.5,100,,,,0.0,,,,,,10.4,83.4,22.05,12.9,,7,,2.6,374.0,8,澎湖尖山光電,119.6644027,23.5686805
98,2017-04-09,,1007.7,1010.8,,,,,26.1,,,,,22.3,80,,,2.9,230,,,,0.0,,,,,,5.7,45.6,17.6,14.5,,7,,5.3,367.0,8,澎湖尖山光電,119.6644027,23.5686805
99,2017-04-10,,1006.3,1009.4,,,,,27.3,,,,,21.2,70,,,2.4,200,,,,0.0,,,,,,7.8,62.3,20.46,12.6,,7,,3.1,338.0,8,澎湖尖山光電,119.6644027,23.5686805
100,2017-04-11,,1006.7,1009.8,,,,,27.2,,,,,22.7,77,,,2.6,200,,,,1.0,,,,,,3.8,30.3,9.66,12.5,,4,,6.4,186.0,6,澎湖尖山光電,119.6644027,23.5686805
101,2017-04-12,,1009.9,1013.1,,,,,21.4,,,,,19.7,90,,,3.4,20,,,,30.5,,,,,,0.0,0.0,1.48,2.3,,1,,10.0,61.0,2,澎湖尖山光電,119.6644027,23.5686805
102,2017-04-13,,1013.4,1016.6,,,,,19.9,,,,,17.4,86,,,2.8,40,,,,3.5,,,,,,0.0,0.0,6.33,2.1,,4,,8.4,87.0,3,澎湖尖山光電,119.6644027,23.5686805
103,2017-04-14,,1011.9,1015.0,,,,,24.4,,,,,19.8,76,,,1.7,40,,,,0.0,,,,,,7.9,62.7,20.13,5.2,,6,,6.0,208.0,6,澎湖尖山光電,119.6644027,23.5686805
104,2017-04-15,,1011.1,1014.2,,,,,26.8,,,,,21.1,72,,,1.4,280,,,,0.0,,,,,,10.7,84.8,20.58,6.8,,6,,3.9,277.0,9,澎湖尖山光電,119.6644027,23.5686805
105,2017-04-16,,1010.8,1013.8,,,,,27.5,,,,,22.0,72,,,2.0,30,,,,0.0,,,,,,8.9,70.4,20.47,7.1,,8,,4.1,297.0,10,澎湖尖山光電,119.6644027,23.5686805
106,2017-04-17,,1007.7,1010.8,,,,,27.9,,,,,22.9,75,,,2.2,220,,,,0.0,,,,,,9.3,73.4,21.01,14.0,,8,,3.5,353.0,10,澎湖尖山光電,119.6644027,23.5686805
107,2017-04-18,,1006.6,1009.7,,,,,27.2,,,,,23.0,78,,,2.6,250,,,,0.0,,,,,,8.2,64.6,22.08,10.4,,8,,5.6,269.0,7,澎湖尖山光電,119.6644027,23.5686805
108,2017-04-19,,1007.6,1010.7,,,,,27.8,,,,,23.2,77,,,2.9,230,,,,1.0,,,,,,10.1,79.5,22.47,7.6,,8,,3.8,388.0,10,澎湖尖山光電,119.6644027,23.5686805
109,2017-04-20,,1007.9,1010.9,,,,,27.7,,,,,22.6,74,,,2.1,320,,,,0.0,,,,,,5.6,44.0,17.23,10.8,,7,,7.3,189.0,6,澎湖尖山光電,119.6644027,23.5686805
110,2017-04-21,,1007.0,1010.1,,,,,27.7,,,,,22.4,73,,,2.2,250,,,,0.5,,,,,,5.1,40.0,18.3,14.6,,7,,7.6,273.0,8,澎湖尖山光電,119.6644027,23.5686805
111,2017-04-22,,1008.3,1011.4,,,,,21.7,,,,,18.2,81,,,3.5,20,,,,25.5,,,,,,0.0,0.0,6.06,10.3,,3,,9.0,76.0,3,澎湖尖山光電,119.6644027,23.5686805
112,2017-04-23,,1010.9,1014.0,,,,,21.7,,,,,17.9,79,,,1.5,30,,,,1.0,,,,,,0.0,0.0,3.81,5.0,,3,,10.0,293.0,9,澎湖尖山光電,119.6644027,23.5686805
113,2017-04-24,,1011.3,1014.4,,,,,24.2,,,,,19.3,75,,,1.8,30,,,,0.5,,,,,,2.3,18.0,12.92,4.4,,5,,7.5,236.0,7,澎湖尖山光電,119.6644027,23.5686805
114,2017-04-25,,1010.1,1013.2,,,,,26.2,,,,,21.0,73,,,2.0,30,,,,0.0,,,,,,4.1,32.0,16.85,4.0,,6,,6.0,216.0,7,澎湖尖山光電,119.6644027,23.5686805
115,2017-04-26,,1008.0,1011.1,,,,,27.6,,,,,22.8,76,,,2.3,20,,,,0.0,,,,,,9.1,70.8,22.06,5.1,,8,,6.3,326.0,10,澎湖尖山光電,119.6644027,23.5686805
116,2017-04-27,,1008.4,1011.5,,,,,22.2,,,,,18.4,79,,,4.2,20,,,,0.1,,,,,,0.7,5.4,11.67,7.0,,6,,8.6,68.0,3,澎湖尖山光電,119.6644027,23.5686805
117,2017-04-28,,1010.3,1013.5,,,,,21.5,,,,,13.6,62,,,4.1,20,,,,0.0,,,,,,9.4,72.9,23.65,11.5,,8,,3.9,400.0,10,澎湖尖山光電,119.6644027,23.5686805
118,2017-04-29,,1010.7,1013.8,,,,,24.0,,,,,14.7,57,,,1.8,30,,,,0.0,,,,,,11.2,86.7,23.87,18.5,,8,,1.6,432.0,10,澎湖尖山光電,119.6644027,23.5686805
119,2017-04-30,,1010.7,1013.8,,,,,25.2,,,,,15.5,55,,,1.5,40,,,,0.0,,,,,,11.8,91.3,23.99,13.6,,7,,1.0,403.0,9,澎湖尖山光電,119.6644027,23.5686805
120,2017-05-01,,1010.6,1013.7,,,,,26.4,,,,,17.0,57,,,1.8,30,,,,0.0,,,,,,9.3,71.8,21.15,14.6,,7,,3.6,334.0,8,澎湖尖山光電,119.6644027,23.5686805
121,2017-05-02,,1009.7,1012.8,,,,,27.7,,,,,20.1,63,,,1.7,90,,,,0.0,,,,,,9.9,76.3,22.64,12.8,,7,,2.0,256.0,7,澎湖尖山光電,119.6644027,23.5686805
122,2017-05-03,,1009.7,1012.7,,,,,28.2,,,,,21.9,69,,,2.0,30,,,,0.0,,,,,,10.4,80.1,22.43,7.8,,7,,1.5,323.0,9,澎湖尖山光電,119.6644027,23.5686805
123,2017-05-04,,1009.6,1012.6,,,,,28.3,,,,,22.7,72,,,2.0,260,,,,0.0,,,,,,9.5,73.0,21.5,6.8,,7,,1.6,331.0,10,澎湖尖山光電,119.6644027,23.5686805
124,2017-05-05,,1011.0,1014.1,,,,,28.7,,,,,22.7,70,,,2.0,20,,,,0.0,,,,,,10.1,77.5,21.88,6.6,,7,,1.9,286.0,10,澎湖尖山光電,119.6644027,23.5686805
