,date,ObsTime,StnPres,SeaPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Temperature,T Max,T Max Time,T Min,T Min Time,Td dew point,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp,PrecpHour,PrecpMax10,PrecpMax10Time,PrecpMax60,PrecpMax60Time,SunShine,SunShineRate,GloblRad,VisbMean,EvapA,UVI Max,UVI Max Time,Cloud Amount,degree,station,Lng,Lat
0,2017-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南鹽田光電,120.1110004,23.1822433
1,2017-01-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南鹽田光電,120.1110004,23.1822433
2,2017-01-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南鹽田光電,120.1110004,23.1822433
3,2017-01-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南鹽田光電,120.1110004,23.1822433
4,2017-01-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南鹽田光電,120.1110004,23.1822433
5,2017-01-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南鹽田光電,120.1110004,23.1822433
6,2017-01-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南鹽田光電,120.1110004,23.1822433
7,2017-01-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南鹽田光電,120.1110004,23.1822433
8,2017-01-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南鹽田光電,120.1110004,23.1822433
9,2017-01-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南鹽田光電,120.1110004,23.1822433
10,2017-01-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南鹽田光電,120.1110004,23.1822433
11,2017-01-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南鹽田光電,120.1110004,23.1822433
12,2017-01-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南鹽田光電,120.1110004,23.1822433
13,2017-01-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南鹽田光電,120.1110004,23.1822433
14,2017-01-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南鹽田光電,120.1110004,23.1822433
15,2017-01-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南鹽田光電,120.1110004,23.1822433
16,2017-01-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南鹽田光電,120.1110004,23.1822433
17,2017-01-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南鹽田光電,120.1110004,23.1822433
18,2017-01-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南鹽田光電,120.1110004,23.1822433
19,2017-01-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南鹽田光電,120.1110004,23.1822433
20,2017-01-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南鹽田光電,120.1110004,23.1822433
21,2017-01-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南鹽田光電,120.1110004,23.1822433
22,2017-01-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南鹽田光電,120.1110004,23.1822433
23,2017-01-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南鹽田光電,120.1110004,23.1822433
24,2017-01-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南鹽田光電,120.1110004,23.1822433
25,2017-01-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南鹽田光電,120.1110004,23.1822433
26,2017-01-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南鹽田光電,120.1110004,23.1822433
27,2017-01-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南鹽田光電,120.1110004,23.1822433
28,2017-01-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南鹽田光電,120.1110004,23.1822433
29,2017-01-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南鹽田光電,120.1110004,23.1822433
30,2017-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南鹽田光電,120.1110004,23.1822433
31,2017-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南鹽田光電,120.1110004,23.1822433
32,2017-02-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南鹽田光電,120.1110004,23.1822433
33,2017-02-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南鹽田光電,120.1110004,23.1822433
34,2017-02-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南鹽田光電,120.1110004,23.1822433
35,2017-02-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南鹽田光電,120.1110004,23.1822433
36,2017-02-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南鹽田光電,120.1110004,23.1822433
37,2017-02-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南鹽田光電,120.1110004,23.1822433
38,2017-02-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南鹽田光電,120.1110004,23.1822433
39,2017-02-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南鹽田光電,120.1110004,23.1822433
40,2017-02-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南鹽田光電,120.1110004,23.1822433
41,2017-02-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南鹽田光電,120.1110004,23.1822433
42,2017-02-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南鹽田光電,120.1110004,23.1822433
43,2017-02-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南鹽田光電,120.1110004,23.1822433
44,2017-02-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南鹽田光電,120.1110004,23.1822433
45,2017-02-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南鹽田光電,120.1110004,23.1822433
46,2017-02-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南鹽田光電,120.1110004,23.1822433
47,2017-02-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南鹽田光電,120.1110004,23.1822433
48,2017-02-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南鹽田光電,120.1110004,23.1822433
49,2017-02-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南鹽田光電,120.1110004,23.1822433
50,2017-02-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南鹽田光電,120.1110004,23.1822433
51,2017-02-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南鹽田光電,120.1110004,23.1822433
52,2017-02-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南鹽田光電,120.1110004,23.1822433
53,2017-02-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南鹽田光電,120.1110004,23.1822433
54,2017-02-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南鹽田光電,120.1110004,23.1822433
55,2017-02-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南鹽田光電,120.1110004,23.1822433
56,2017-02-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南鹽田光電,120.1110004,23.1822433
57,2017-02-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南鹽田光電,120.1110004,23.1822433
58,2017-02-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南鹽田光電,120.1110004,23.1822433
59,2017-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南鹽田光電,120.1110004,23.1822433
60,2017-03-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南鹽田光電,120.1110004,23.1822433
61,2017-03-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南鹽田光電,120.1110004,23.1822433
62,2017-03-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南鹽田光電,120.1110004,23.1822433
63,2017-03-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南鹽田光電,120.1110004,23.1822433
64,2017-03-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南鹽田光電,120.1110004,23.1822433
65,2017-03-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南鹽田光電,120.1110004,23.1822433
66,2017-03-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南鹽田光電,120.1110004,23.1822433
67,2017-03-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南鹽田光電,120.1110004,23.1822433
68,2017-03-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南鹽田光電,120.1110004,23.1822433
69,2017-03-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南鹽田光電,120.1110004,23.1822433
70,2017-03-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南鹽田光電,120.1110004,23.1822433
71,2017-03-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南鹽田光電,120.1110004,23.1822433
72,2017-03-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南鹽田光電,120.1110004,23.1822433
73,2017-03-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南鹽田光電,120.1110004,23.1822433
74,2017-03-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南鹽田光電,120.1110004,23.1822433
75,2017-03-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南鹽田光電,120.1110004,23.1822433
76,2017-03-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南鹽田光電,120.1110004,23.1822433
77,2017-03-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南鹽田光電,120.1110004,23.1822433
78,2017-03-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南鹽田光電,120.1110004,23.1822433
79,2017-03-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南鹽田光電,120.1110004,23.1822433
80,2017-03-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南鹽田光電,120.1110004,23.1822433
81,2017-03-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南鹽田光電,120.1110004,23.1822433
82,2017-03-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南鹽田光電,120.1110004,23.1822433
83,2017-03-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南鹽田光電,120.1110004,23.1822433
84,2017-03-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南鹽田光電,120.1110004,23.1822433
85,2017-03-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南鹽田光電,120.1110004,23.1822433
86,2017-03-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南鹽田光電,120.1110004,23.1822433
87,2017-03-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南鹽田光電,120.1110004,23.1822433
88,2017-03-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南鹽田光電,120.1110004,23.1822433
89,2017-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南鹽田光電,120.1110004,23.1822433
90,2017-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南鹽田光電,120.1110004,23.1822433
91,2017-04-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南鹽田光電,120.1110004,23.1822433
92,2017-04-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南鹽田光電,120.1110004,23.1822433
93,2017-04-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南鹽田光電,120.1110004,23.1822433
94,2017-04-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南鹽田光電,120.1110004,23.1822433
95,2017-04-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南鹽田光電,120.1110004,23.1822433
96,2017-04-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南鹽田光電,120.1110004,23.1822433
97,2017-04-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南鹽田光電,120.1110004,23.1822433
98,2017-04-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南鹽田光電,120.1110004,23.1822433
99,2017-04-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南鹽田光電,120.1110004,23.1822433
100,2017-04-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南鹽田光電,120.1110004,23.1822433
101,2017-04-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南鹽田光電,120.1110004,23.1822433
102,2017-04-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南鹽田光電,120.1110004,23.1822433
103,2017-04-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南鹽田光電,120.1110004,23.1822433
104,2017-04-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南鹽田光電,120.1110004,23.1822433
105,2017-04-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南鹽田光電,120.1110004,23.1822433
106,2017-04-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南鹽田光電,120.1110004,23.1822433
107,2017-04-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南鹽田光電,120.1110004,23.1822433
108,2017-04-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南鹽田光電,120.1110004,23.1822433
109,2017-04-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南鹽田光電,120.1110004,23.1822433
110,2017-04-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南鹽田光電,120.1110004,23.1822433
111,2017-04-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南鹽田光電,120.1110004,23.1822433
112,2017-04-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南鹽田光電,120.1110004,23.1822433
113,2017-04-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南鹽田光電,120.1110004,23.1822433
114,2017-04-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南鹽田光電,120.1110004,23.1822433
115,2017-04-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南鹽田光電,120.1110004,23.1822433
116,2017-04-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南鹽田光電,120.1110004,23.1822433
117,2017-04-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南鹽田光電,120.1110004,23.1822433
118,2017-04-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南鹽田光電,120.1110004,23.1822433
119,2017-04-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南鹽田光電,120.1110004,23.1822433
120,2017-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南鹽田光電,120.1110004,23.1822433
121,2017-05-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南鹽田光電,120.1110004,23.1822433
122,2017-05-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南鹽田光電,120.1110004,23.1822433
123,2017-05-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南鹽田光電,120.1110004,23.1822433
124,2017-05-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南鹽田光電,120.1110004,23.1822433
125,2017-05-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南鹽田光電,120.1110004,23.1822433
126,2017-05-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南鹽田光電,120.1110004,23.1822433
127,2017-05-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南鹽田光電,120.1110004,23.1822433
128,2017-05-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南鹽田光電,120.1110004,23.1822433
129,2017-05-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南鹽田光電,120.1110004,23.1822433
130,2017-05-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南鹽田光電,120.1110004,23.1822433
131,2017-05-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南鹽田光電,120.1110004,23.1822433
132,2017-05-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南鹽田光電,120.1110004,23.1822433
133,2017-05-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南鹽田光電,120.1110004,23.1822433
134,2017-05-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南鹽田光電,120.1110004,23.1822433
