,date,ObsTime,StnPres,SeaPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Temperature,T Max,T Max Time,T Min,T Min Time,Td dew point,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp,PrecpHour,PrecpMax10,PrecpMax10Time,PrecpMax60,PrecpMax60Time,SunShine,SunShineRate,GloblRad,VisbMean,EvapA,UVI Max,UVI Max Time,Cloud Amount,degree,station,Lng,Lat
44,2017-02-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南七股光電,120.1387218,23.1035949
45,2017-02-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南七股光電,120.1387218,23.1035949
46,2017-02-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南七股光電,120.1387218,23.1035949
47,2017-02-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南七股光電,120.1387218,23.1035949
48,2017-02-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南七股光電,120.1387218,23.1035949
49,2017-02-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南七股光電,120.1387218,23.1035949
50,2017-02-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南七股光電,120.1387218,23.1035949
51,2017-02-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南七股光電,120.1387218,23.1035949
52,2017-02-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南七股光電,120.1387218,23.1035949
53,2017-02-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南七股光電,120.1387218,23.1035949
54,2017-02-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南七股光電,120.1387218,23.1035949
55,2017-02-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南七股光電,120.1387218,23.1035949
56,2017-02-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南七股光電,120.1387218,23.1035949
57,2017-02-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南七股光電,120.1387218,23.1035949
58,2017-02-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南七股光電,120.1387218,23.1035949
59,2017-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,台南七股光電,120.1387218,23.1035949
