,date,Temp,SunShineHour,GlobalRad,UV,degree,station,capacity
68,2017-03-10,43.7,3.65,21.7,7.89,17276.0,永安鹽灘地光電,4636.8
69,2017-03-11,43.75,16.0,33.02,10.34,22664.0,永安鹽灘地光電,4636.8
70,2017-03-12,36.15,5.25,18.94,11.22,20988.0,永安鹽灘地光電,4636.8
71,2017-03-13,33.2,13.7,23.71,9.94,22124.0,永安鹽灘地光電,4636.8
72,2017-03-14,28.25,0.0,7.06,4.04,15440.0,永安鹽灘地光電,4636.8
73,2017-03-15,29.8,4.5,17.76,8.75,12636.0,永安鹽灘地光電,4636.8
74,2017-03-16,28.7,15.6,32.03,13.71,14776.0,永安鹽灘地光電,4636.8
75,2017-03-17,32.45,0.05,6.95,4.01,23400.0,永安鹽灘地光電,4636.8
76,2017-03-18,39.0,15.1,36.58,15.43,14848.0,永安鹽灘地光電,4636.8
77,2017-03-19,42.85,11.1,32.28,17.15,15996.0,永安鹽灘地光電,4636.8
78,2017-03-20,20.65,6.9,13.1,2.11,19176.0,永安鹽灘地光電,4636.8
79,2017-03-21,17.95,6.4,16.0,2.83,23512.0,永安鹽灘地光電,4636.8
80,2017-03-22,18.6,9.65,19.56,2.74,23572.0,永安鹽灘地光電,4636.8
81,2017-03-23,20.0,10.65,23.2,3.24,25532.0,永安鹽灘地光電,4636.8
82,2017-03-24,27.55,-44.8,22.7,3.72,23760.0,永安鹽灘地光電,4636.8
83,2017-03-25,28.55,0.2,8.44,2.76,24896.0,永安鹽灘地光電,4636.8
84,2017-03-26,29.4,6.7,20.78,6.3,2324.0,永安鹽灘地光電,4636.8
85,2017-03-27,27.45,2.25,13.1,2.88,26020.0,永安鹽灘地光電,4636.8
86,2017-03-28,28.6,-49.0,11.88,3.7,21676.0,永安鹽灘地光電,4636.8
87,2017-03-29,30.35,8.0,18.49,3.6,17944.0,永安鹽灘地光電,4636.8
88,2017-03-30,25.15,3.9,11.56,2.68,19964.0,永安鹽灘地光電,4636.8
89,2017-03-31,21.65,1.2,10.34,2.13,23960.0,永安鹽灘地光電,4636.8
90,2017-04-01,19.2,9.15,15.18,2.44,18564.0,永安鹽灘地光電,4636.8
91,2017-04-02,15.1,7.8,16.37,3.06,27688.0,永安鹽灘地光電,4636.8
92,2017-04-03,24.1,8.7,19.05,3.72,26936.0,永安鹽灘地光電,4636.8
93,2017-04-04,25.05,7.7,21.44,4.4,25476.0,永安鹽灘地光電,4636.8
94,2017-04-05,28.7,11.8,27.24,5.56,25388.0,永安鹽灘地光電,4636.8
95,2017-04-06,28.95,10.85,26.5,5.06,20888.0,永安鹽灘地光電,4636.8
96,2017-04-07,25.7,0.0,1.01,0.36,13716.0,永安鹽灘地光電,4636.8
97,2017-04-08,29.1,4.1,-44.0,3.47,25036.0,永安鹽灘地光電,4636.8
98,2017-04-09,28.3,9.85,24.22,5.24,21868.0,永安鹽灘地光電,4636.8
99,2017-04-10,26.5,7.4,17.66,3.38,22764.0,永安鹽灘地光電,4636.8
100,2017-04-11,22.3,0.5,7.0,3.1,12420.0,永安鹽灘地光電,4636.8
101,2017-04-12,23.05,10.0,15.52,3.15,3088.0,永安鹽灘地光電,4636.8
102,2017-04-13,19.25,0.0,7.22,2.29,7540.0,永安鹽灘地光電,4636.8
103,2017-04-14,20.1,8.2,16.8,4.08,23416.0,永安鹽灘地光電,4636.8
104,2017-04-15,23.5,7.6,18.3,5.42,23964.0,永安鹽灘地光電,4636.8
105,2017-04-16,22.85,7.3,19.13,4.52,23320.0,永安鹽灘地光電,4636.8
106,2017-04-17,23.55,0.05,6.59,2.84,24020.0,永安鹽灘地光電,4636.8
107,2017-04-18,29.5,8.05,23.82,7.14,24504.0,永安鹽灘地光電,4636.8
108,2017-04-19,27.85,0.85,10.79,3.2,25012.0,永安鹽灘地光電,4636.8
109,2017-04-20,27.35,3.9,14.59,4.17,21872.0,永安鹽灘地光電,4636.8
110,2017-04-21,29.75,10.5,25.34,5.37,20728.0,永安鹽灘地光電,4636.8
111,2017-04-22,28.75,10.15,21.12,3.9,5320.0,永安鹽灘地光電,4636.8
112,2017-04-23,25.8,7.35,16.5,2.78,3876.0,永安鹽灘地光電,4636.8
113,2017-04-24,19.0,9.0,15.62,2.6,14560.0,永安鹽灘地光電,4636.8
114,2017-04-25,18.7,6.3,13.21,2.57,18088.0,永安鹽灘地光電,4636.8
115,2017-04-26,17.3,9.1,16.44,3.02,24220.0,永安鹽灘地光電,4636.8
116,2017-04-27,22.0,7.2,18.4,3.68,14264.0,永安鹽灘地光電,4636.8
117,2017-04-28,21.05,0.0,5.04,1.42,21260.0,永安鹽灘地光電,4636.8
118,2017-04-29,28.45,11.55,25.4,5.28,26860.0,永安鹽灘地光電,4636.8
119,2017-04-30,29.7,10.5,25.32,5.94,26508.0,永安鹽灘地光電,4636.8
120,2017-05-01,28.8,5.75,17.12,6.09,22492.0,永安鹽灘地光電,4636.8
121,2017-05-02,28.6,6.05,17.26,4.75,24232.0,永安鹽灘地光電,4636.8
122,2017-05-03,29.8,6.0,18.36,4.4,24484.0,永安鹽灘地光電,4636.8
123,2017-05-04,28.05,10.2,21.05,4.26,24544.0,永安鹽灘地光電,4636.8
124,2017-05-05,25.25,8.85,15.46,2.55,24120.0,永安鹽灘地光電,4636.8
125,2017-05-06,21.65,7.4,14.26,2.98,25096.0,永安鹽灘地光電,4636.8
