,Date,Temp,UV,SunShineHour,GlobalRad,date,HaveEmpty,degree,station
75,,10.7,2.03,0.0,1.94,2017-03-17,False,0.0,馬祖珠山光電
76,,12.0,5.13,0.3,7.1,2017-03-18,False,0.0,馬祖珠山光電
77,,12.4,5.33,0.1,6.97,2017-03-19,False,0.0,馬祖珠山光電
78,,14.9,9.15,6.1,15.1,2017-03-20,False,0.0,馬祖珠山光電
79,,12.9,0.45,0.0,2.48,2017-03-21,False,0.0,馬祖珠山光電
80,,11.0,0.0,0.0,0.02,2017-03-22,False,0.0,馬祖珠山光電
81,,13.0,0.0,8.4,17.99,2017-03-23,False,0.0,馬祖珠山光電
82,,12.9,0.0,2.1,10.51,2017-03-24,False,0.0,馬祖珠山光電
83,,11.2,0.0,0.0,1.49,2017-03-25,False,0.0,馬祖珠山光電
84,,12.0,0.0,1.3,5.17,2017-03-26,False,0.0,馬祖珠山光電
85,,13.6,9.29,11.1,20.91,2017-03-27,False,0.0,馬祖珠山光電
86,,14.8,5.18,1.0,9.07,2017-03-28,False,0.0,馬祖珠山光電
87,,15.7,8.76,5.8,14.33,2017-03-29,False,0.0,馬祖珠山光電
88,,14.6,6.35,4.1,12.89,2017-03-30,False,0.0,馬祖珠山光電
89,,12.3,1.37,0.0,0.44,2017-03-31,False,0.0,馬祖珠山光電
90,,13.2,8.84,10.8,20.41,2017-04-01,False,0.0,馬祖珠山光電
91,,14.5,9.29,11.4,21.6,2017-04-02,False,0.0,馬祖珠山光電
92,,15.5,8.92,10.2,20.94,2017-04-03,False,0.0,馬祖珠山光電
93,,15.8,9.05,11.0,20.72,2017-04-04,False,0.0,馬祖珠山光電
94,,18.8,8.55,8.8,18.87,2017-04-05,False,0.0,馬祖珠山光電
95,,20.8,7.08,0.8,7.51,2017-04-06,False,0.0,馬祖珠山光電
96,,20.9,4.31,0.6,5.96,2017-04-07,False,0.0,馬祖珠山光電
97,,19.8,10.54,3.9,15.53,2017-04-08,False,0.0,馬祖珠山光電
98,,20.8,7.01,4.7,9.78,2017-04-09,False,0.0,馬祖珠山光電
99,,15.1,1.92,0.0,2.34,2017-04-10,False,0.0,馬祖珠山光電
100,,14.9,3.27,0.0,4.6,2017-04-11,False,0.0,馬祖珠山光電
101,,14.4,3.98,0.0,5.53,2017-04-12,False,0.0,馬祖珠山光電
102,,15.6,8.84,7.9,18.54,2017-04-13,False,0.0,馬祖珠山光電
103,,17.5,10.52,10.6,21.86,2017-04-14,False,0.0,馬祖珠山光電
104,,19.1,5.76,3.0,11.5,2017-04-15,False,0.0,馬祖珠山光電
105,,20.4,3.6,0.0,4.13,2017-04-16,False,0.0,馬祖珠山光電
106,,23.2,6.51,1.0,9.32,2017-04-17,False,0.0,馬祖珠山光電
107,,23.2,9.78,4.0,12.69,2017-04-18,False,0.0,馬祖珠山光電
108,,19.2,2.95,0.5,3.3,2017-04-19,False,0.0,馬祖珠山光電
109,,22.0,10.39,6.5,17.62,2017-04-20,False,0.0,馬祖珠山光電
110,,17.6,0.88,0.0,0.83,2017-04-21,False,0.0,馬祖珠山光電
111,,15.9,4.85,0.1,6.2,2017-04-22,False,0.0,馬祖珠山光電
112,,17.3,9.35,11.2,21.39,2017-04-23,False,0.0,馬祖珠山光電
113,,18.1,10.4,10.5,21.27,2017-04-24,False,0.0,馬祖珠山光電
114,,18.9,5.9,0.2,6.14,2017-04-25,False,0.0,馬祖珠山光電
115,,18.9,9.81,0.7,7.54,2017-04-26,False,0.0,馬祖珠山光電
116,,15.5,6.96,0.3,8.21,2017-04-27,False,0.0,馬祖珠山光電
117,,17.4,10.96,12.2,23.3,2017-04-28,False,0.0,馬祖珠山光電
118,,18.1,10.05,12.2,22.87,2017-04-29,False,0.0,馬祖珠山光電
119,,19.6,9.83,12.2,22.37,2017-04-30,False,0.0,馬祖珠山光電
120,,20.4,8.11,7.6,16.46,2017-05-01,False,0.0,馬祖珠山光電
